INCIDENT INFO,Longitude,Latitude,DewPoint,RelativeHumidity,WindDirection,WindSpeed,Visibility,Pressure,Weather,cluster_label
Stoney Trail and 114 Avenue SE,-113.9294816,50.94941477,-7.8,38,27,15,48.3,88.62,Clear ,7
Stoney Trail and 114 Avenue SE,-113.9294816,50.94941477,-7.8,38,27,15,48.3,88.62,Clear ,7
Stoney Trail and 114 Avenue SE,-113.9200031,50.9522109,-3.4,91,2,28,0.8,89.75, ,7
Stoney Trail and 114 Avenue SE,-113.9200031,50.9522109,-3.4,91,2,28,0.8,89.75, ,7
Stoney Trail and 114 Avenue SE,-113.9200031,50.9522109,-3.4,91,2,28,0.8,89.75, ,7
Stoney Trail and 114 Avenue SE,-113.9200031,50.9522109,-3.4,91,2,28,0.8,89.75, ,7
Stoney Trail and 114 Avenue SE,-113.9200031,50.9522109,-3.4,91,2,28,0.8,89.75, ,7
Stoney Trail and 114 Avenue SE,-113.9209273,50.95490508,-4.2,90,3,26,3.2,89.8, ,7
Stoney Trail and 114 Avenue SE,-113.9209273,50.95490508,-4.2,90,3,26,3.2,89.8, ,7
Stoney Trail and 114 Avenue SE,-113.9209273,50.95490508,-4.2,90,3,26,3.2,89.8, ,7
Stoney Trail and 114 Avenue SE,-113.9209273,50.95490508,-4.2,90,3,26,3.2,89.8, ,7
Stoney Trail and 114 Avenue SE,-113.9209273,50.95490508,-4.2,90,3,26,3.2,89.8, ,7
Northbound Stoney Trail approaching Glenmore Trail SE,-113.9199772,50.97336268,-3.6,86,30,21,2,87.87, ,7
Northbound Stoney Trail approaching Glenmore Trail SE,-113.9199772,50.97336268,-3.6,86,30,21,2,87.87, ,7
Northbound Stoney Trail approaching Glenmore Trail SE,-113.9198404,50.97409661,-6.8,91,23,8,19.3,88.3,Mostly Cloudy ,7
Northbound Stoney Trail approaching Glenmore Trail SE,-113.9198404,50.97409661,-6.8,91,23,8,19.3,88.3,Mostly Cloudy ,7
Westbound Mckenzie Towne Blvd approaching Deerfoot Trail SE,-113.9694462,50.91652685,-3.6,86,30,21,2,87.87, ,6
Southbound Stoney Trail approaching Glenmore Trail SE,-113.9216591,50.98917415,-3.2,90,31,12,2,87.84, ,7
Southbound Stoney Trail approaching Glenmore Trail SE,-113.9216591,50.98917415,-3.2,90,31,12,2,87.84, ,7
Southbound Stoney Trail approaching Glenmore Trail SE,-113.9216591,50.98917415,-3.2,90,31,12,2,87.84, ,7
Southbound Stoney Trail approaching Glenmore Trail SE,-113.9216591,50.98917415,-3.2,90,31,12,2,87.84, ,7
Southbound Stoney Trail approaching Glenmore Trail SE,-113.9218538,50.98493162,0.6,47,14,13,48.3,89.02,Mainly Clear ,7
Southbound Stoney Trail approaching Glenmore Trail SE,-113.9218538,50.98493162,0.6,47,14,13,48.3,89.02,Mainly Clear ,7
Southbound Stoney Trail approaching Glenmore Trail SE,-113.9218538,50.98493162,0.6,47,14,13,48.3,89.02,Mainly Clear ,7
Southbound Stoney Trail approaching Glenmore Trail SE,-113.9218538,50.98493162,0.6,47,14,13,48.3,89.02,Mainly Clear ,7
Southbound Stoney Trail approaching Glenmore Trail SE,-113.9292702,50.97964026,2.9,30,14,19,64.4,88.39,Mostly Cloudy ,7
Southbound Stoney Trail approaching Glenmore Trail SE,-113.9292702,50.97964026,2.9,30,14,19,64.4,88.39,Mostly Cloudy ,7
Southbound Stoney Trail approaching Glenmore Trail SE,-113.9292702,50.97964026,2.9,30,14,19,64.4,88.39,Mostly Cloudy ,7
Southbound Stoney Trail approaching Glenmore Trail SE,-113.9292702,50.97964026,2.9,30,14,19,64.4,88.39,Mostly Cloudy ,7
Southbound Stoney Trail approaching Glenmore Trail SE,-113.9292702,50.97964026,-19.6,76,35,32,9.7,89.38, ,7
Southbound Stoney Trail approaching Glenmore Trail SE,-113.9292702,50.97964026,-19.6,76,35,32,9.7,89.38, ,7
Southbound Stoney Trail approaching Glenmore Trail SE,-113.9292702,50.97964026,-19.6,76,35,32,9.7,89.38, ,7
Southbound Stoney Trail approaching Glenmore Trail SE,-113.9292702,50.97964026,-19.6,76,35,32,9.7,89.38, ,7
Northbound Deerfoot Trail south of 212 Avenue SE,-113.9680419,50.85798078,-4.5,78,29,31,4.8,87.79, ,6
52 Street and Mcivor Boulevard SE,-113.952166,50.91302549,-12.3,72,35,53,2.4,89.24,Snow Grains ,6
52 Street and Mcivor Boulevard SE,-113.952166,50.91302549,-12.3,72,35,53,2.4,89.24,Snow Grains ,6
52 Street and Mcivor Boulevard SE,-113.952166,50.91302549,-8.3,84,20,11,11.3,89.09, ,6
52 Street and Mcivor Boulevard SE,-113.952166,50.91302549,-8.3,84,20,11,11.3,89.09, ,6
130 Avenue and 50 Street SE,-113.9621899,50.93175419,-5.9,82,35,50,9.7,87.98, ,6
130 Avenue and 50 Street SE,-113.9621899,50.93175419,-5.9,82,35,50,9.7,87.98, ,6
130 Avenue and 50 Street SE,-113.9621899,50.93175419,-5.9,82,35,50,9.7,87.98, ,6
130 Avenue and 50 Street SE,-113.9620368,50.93189322,-11.7,55,9,7,24.1,88.47,Mainly Clear ,6
130 Avenue and 50 Street SE,-113.9620368,50.93189322,-11.7,55,9,7,24.1,88.47,Mainly Clear ,6
130 Avenue and 50 Street SE,-113.9620368,50.93189322,-11.7,55,9,7,24.1,88.47,Mainly Clear ,6
130 Avenue and 50 Street SE,-113.9625465,50.93199047,-21.8,74,17,13,14.5,89.44,Cloudy ,6
130 Avenue and 50 Street SE,-113.9625465,50.93199047,-21.8,74,17,13,14.5,89.44,Cloudy ,6
130 Avenue and 50 Street SE,-113.9625465,50.93199047,-21.8,74,17,13,14.5,89.44,Cloudy ,6
Stoney Trail at 52 Street SE,-113.956687,50.90332324,-2.9,87,34,33,11.3,87.71, ,6
Stoney Trail at 52 Street SE,-113.956687,50.90332324,-2.9,87,34,33,11.3,87.71, ,6
Stoney Trail at 52 Street SE,-113.956687,50.90332324,-2.9,87,34,33,11.3,87.71, ,6
Stoney Trail at 52 Street SE,-113.956687,50.90332324,-2.9,87,34,33,11.3,87.71, ,6
Stoney Trail at 52 Street SE,-113.9560098,50.90350108,-2.9,87,34,33,11.3,87.71, ,6
Stoney Trail at 52 Street SE,-113.9560098,50.90350108,-2.9,87,34,33,11.3,87.71, ,6
Stoney Trail at 52 Street SE,-113.9560098,50.90350108,-2.9,87,34,33,11.3,87.71, ,6
Stoney Trail at 52 Street SE,-113.9560098,50.90350108,-2.9,87,34,33,11.3,87.71, ,6
Stoney Trail at 52 Street SE,-113.953452,50.90406448,-2.9,87,34,33,11.3,87.71, ,6
Stoney Trail at 52 Street SE,-113.953452,50.90406448,-2.9,87,34,33,11.3,87.71, ,6
Stoney Trail at 52 Street SE,-113.953452,50.90406448,-2.9,87,34,33,11.3,87.71, ,6
Stoney Trail at 52 Street SE,-113.953452,50.90406448,-2.9,87,34,33,11.3,87.71, ,6
Stoney Trail at 52 Street SE,-113.953452,50.90406448,-5.6,88,36,16,6.4,89.15, ,6
Stoney Trail at 52 Street SE,-113.953452,50.90406448,-5.6,88,36,16,6.4,89.15, ,6
Stoney Trail at 52 Street SE,-113.953452,50.90406448,-5.6,88,36,16,6.4,89.15, ,6
Stoney Trail at 52 Street SE,-113.953452,50.90406448,-5.6,88,36,16,6.4,89.15, ,6
Stoney Trail b/w Deerfoot Trail  and 52 Street SE,-113.9574943,50.90325387,-2.9,87,34,33,11.3,87.71, ,6
Northbound Deerfoot Trail at Barlow Trail SE,-113.9834472,50.94546118,-0.8,97,0,1,4,87.66, ,8
Northbound Deerfoot Trail at Barlow Trail SE,-114.0034269,51.01495911,-18.9,83,13,16,6.4,88.75,Ice Crystals ,8
Northbound Deerfoot Trail at Barlow Trail SE,-114.0034269,51.01495911,5.8,37,34,25,32.2,88.47,Mainly Clear ,8
Southbound Barlow Trail after 114 Avenue SE,-113.9815337,50.94841425,2.1,81,5,10,8.1,88.25, ,8
Northbound 52 Street and Glenmore Trail SE,-113.9619371,50.97964243,-0.1,44,29,28,64.4,88.37,Mainly Clear ,8
Northbound 52 Street and Glenmore Trail SE,-113.9619371,50.97964243,-0.1,44,29,28,64.4,88.37,Mainly Clear ,8
Northbound 52 Street and Glenmore Trail SE,-113.9619371,50.97964243,-0.1,44,29,28,64.4,88.37,Mainly Clear ,8
Northbound 52 Street and Glenmore Trail SE,-113.9619371,50.97964243,-4.1,76,28,4,64.4,88.62,Mostly Cloudy ,8
Northbound 52 Street and Glenmore Trail SE,-113.9619371,50.97964243,-4.1,76,28,4,64.4,88.62,Mostly Cloudy ,8
Northbound 52 Street and Glenmore Trail SE,-113.9619371,50.97964243,-4.1,76,28,4,64.4,88.62,Mostly Cloudy ,8
Northbound 52 Street and Glenmore Trail SE,-113.9583262,50.98351159,5,45,5,8,40.2,88.51,Mainly Clear ,8
Northbound 52 Street and Glenmore Trail SE,-113.9583262,50.98351159,5,45,5,8,40.2,88.51,Mainly Clear ,8
Northbound 52 Street and Glenmore Trail SE,-113.9583262,50.98351159,5,45,5,8,40.2,88.51,Mainly Clear ,8
Mount McKenzie Drive and Mount Douglas Ci SE,-113.9813262,50.92676016,-11.1,15,25,18,24.1,88.31,Mostly Cloudy ,6
Eastbound 130 Avenue and 48 Street SE,-113.9658973,50.93210971,-1.7,28,27,28,64.4,89.33,Mainly Clear ,6
50 Street and 130 Avenue SE,-113.9625465,50.93199047,-12.9,28,35,9,24.1,89.42,Clear ,6
Southbound 52 Street and Mahogany Gate SE,-113.9446747,50.89952351,-13.3,20,27,13,56.3,89.39,Mostly Cloudy ,6
Northbound Deerfoot Trail approaching Douglasdale Boulevard SE,-113.993556,50.94725701,-1.5,98,18,13,40.2,87.14,Mainly Clear ,8
Northbound Deerfoot Trail approaching Douglasdale Boulevard SE,-113.993556,50.94725701,-1.5,98,18,13,40.2,87.14,Mainly Clear ,8
Northbound Deerfoot Trail approaching Douglasdale Boulevard SE,-113.9951182,50.9475382,-0.2,97,19,4,2.4,89.21, ,8
Northbound Deerfoot Trail approaching Douglasdale Boulevard SE,-113.9951182,50.9475382,-0.2,97,19,4,2.4,89.21, ,8
52 Street and Stoney Trail SE,-113.9477368,50.90683897,-3.3,65,11,12,24.1,89.09,Cloudy ,6
52 Street and Stoney Trail SE,-113.9477368,50.90683897,-3.3,65,11,12,24.1,89.09,Cloudy ,6
52 Street and Stoney Trail SE,-113.9477368,50.90683897,-3.3,65,11,12,24.1,89.09,Cloudy ,6
52 Street and Stoney Trail SE,-113.953452,50.90406448,-5,92,3,11,4.8,88.6, ,6
52 Street and Stoney Trail SE,-113.953452,50.90406448,-5,92,3,11,4.8,88.6, ,6
52 Street and Stoney Trail SE,-113.953452,50.90406448,-5,92,3,11,4.8,88.6, ,6
52 Street and Stoney Trail SE,-113.953452,50.90406448,6.3,51,16,16,9.7,89.24,Smoke ,6
52 Street and Stoney Trail SE,-113.953452,50.90406448,6.3,51,16,16,9.7,89.24,Smoke ,6
52 Street and Stoney Trail SE,-113.953452,50.90406448,6.3,51,16,16,9.7,89.24,Smoke ,6
Seton Boulevard and 45 Street SE,-113.9492108,50.88389111,0.1,97,18,4,2.4,89.22, ,6
Southbound Deerfoot after 130 Avenue SE,-113.9756015,50.93082911,-5.6,58,18,10,64.4,88.81,Cloudy ,6
Westbound Glenmore Trail and Stoney Trail SE,-113.9292702,50.97964026,-15.3,74,36,17,9.7,90.49,Snow Grains ,7
Southbound Deerfoot Trail after Cranston Gate SE,-113.9682422,50.85878139,-11.6,87,4,8,1.6,89.66,Snow Grains ,6
Eastbound Stoney Trail at 52 Street SE,-113.955745,50.90329232,-11.9,86,9,11,2,89.62,Snow Grains ,6
Eastbound Stoney Trail at 52 Street SE,-113.955745,50.90329232,-11.9,86,9,11,2,89.62,Snow Grains ,6
Eastbound Stoney Trail at 52 Street SE,-113.953452,50.90406448,-24.3,80,36,2,64.4,89.21,Clear ,6
Eastbound Stoney Trail at 52 Street SE,-113.953452,50.90406448,-24.3,80,36,2,64.4,89.21,Clear ,6
Seton Boulevard and Seton Wy SE,-113.9574933,50.88250547,-11.7,83,9,13,0.4,89.56,"Snow Grains,Heavy Snow Showers ",6
Seton Boulevard and Seton Wy SE,-113.9574933,50.88250547,-11.7,83,9,13,0.4,89.56,"Snow Grains,Heavy Snow Showers ",6
Seton Boulevard and Seton Wy SE,-113.9574933,50.88250547,-1.8,24,28,17,64.4,89.1,Clear ,6
Seton Boulevard and Seton Wy SE,-113.9574933,50.88250547,-1.8,24,28,17,64.4,89.1,Clear ,6
Southbound 52 Street at 106 Avenue SE,-113.9589582,50.95784607,-12.2,86,15,12,4,89.97, ,8
Southbound 52 Street at 106 Avenue SE,-113.9589582,50.95784607,-12.2,86,15,12,4,89.97, ,8
Southbound 52 Street at 106 Avenue SE,-113.9585746,50.9578365,-5.6,76,19,9,24.1,89.03,Mostly Cloudy ,8
Southbound 52 Street at 106 Avenue SE,-113.9585746,50.9578365,-5.6,76,19,9,24.1,89.03,Mostly Cloudy ,8
Westbound 114 Avenue after 52 Street SE,-113.9586708,50.95059537,-10.8,85,8,12,4.8,90.32,Snow Showers ,8
Seton Boulevard and Auburn Bay Gate SE,-113.9573084,50.88241469,-11,79,1,16,9.7,89.91,Mostly Cloudy ,6
Seton Boulevard and Auburn Bay Gate SE,-113.9573084,50.88241469,-11,79,1,16,9.7,89.91,Mostly Cloudy ,6
Seton Boulevard and Auburn Bay Gate SE,-113.9573084,50.88241469,-11,79,1,16,9.7,89.91,Mostly Cloudy ,6
Seton Boulevard and Auburn Bay Gate SE,-113.9573084,50.88241469,-11,79,1,16,9.7,89.91,Mostly Cloudy ,6
Seton Boulevard and Auburn Bay Gate SE,-113.9578345,50.88242603,-8.1,35,27,21,24.1,88.05,Mainly Clear ,6
Seton Boulevard and Auburn Bay Gate SE,-113.9578345,50.88242603,-8.1,35,27,21,24.1,88.05,Mainly Clear ,6
Seton Boulevard and Auburn Bay Gate SE,-113.9578345,50.88242603,-8.1,35,27,21,24.1,88.05,Mainly Clear ,6
Seton Boulevard and Auburn Bay Gate SE,-113.9578345,50.88242603,-8.1,35,27,21,24.1,88.05,Mainly Clear ,6
Seton Boulevard and Auburn Bay Gate SE,-113.9573423,50.8824254,9.5,37,12,19,64.4,89.16,26,6
Seton Boulevard and Auburn Bay Gate SE,-113.9573423,50.8824254,9.5,37,12,19,64.4,89.16,26,6
Seton Boulevard and Auburn Bay Gate SE,-113.9573423,50.8824254,9.5,37,12,19,64.4,89.16,26,6
Seton Boulevard and Auburn Bay Gate SE,-113.9573423,50.8824254,9.5,37,12,19,64.4,89.16,26,6
Seton Boulevard and Auburn Bay Gate SE,-113.9573182,50.88238737,-8.5,91,14,16,4,89.26,"Snow Grains, ",6
Seton Boulevard and Auburn Bay Gate SE,-113.9573182,50.88238737,-8.5,91,14,16,4,89.26,"Snow Grains, ",6
Seton Boulevard and Auburn Bay Gate SE,-113.9573182,50.88238737,-8.5,91,14,16,4,89.26,"Snow Grains, ",6
Seton Boulevard and Auburn Bay Gate SE,-113.9573182,50.88238737,-8.5,91,14,16,4,89.26,"Snow Grains, ",6
Eastbound 114 Avenue and Stoney Trail SE,-113.9296094,50.94922121,-6.3,83,1,33,6.4,89.38,Snow Showers ,7
Auburn Bay Drive and Auburn Glen Drive SE,-113.9525664,50.89823243,-6.2,84,36,30,2.8,89.32, ,6
Stoney Trail and Deerfoot Trail SE,-113.9683514,50.90105981,-1.7,95,35,8,4,88.9, ,6
Stoney Trail and Deerfoot Trail SE,-113.9683514,50.90105981,-1.7,95,35,8,4,88.9, ,6
Stoney Trail and Deerfoot Trail SE,-113.9683514,50.90105981,-1.7,95,35,8,4,88.9, ,6
Stoney Trail and Deerfoot Trail SE,-113.9683514,50.90105981,-1.7,95,35,8,4,88.9, ,6
Stoney Trail and Deerfoot Trail SE,-113.9672589,50.90126934,-1.7,95,35,8,4,88.9, ,6
Stoney Trail and Deerfoot Trail SE,-113.9672589,50.90126934,-1.7,95,35,8,4,88.9, ,6
Stoney Trail and Deerfoot Trail SE,-113.9672589,50.90126934,-1.7,95,35,8,4,88.9, ,6
Stoney Trail and Deerfoot Trail SE,-113.9672589,50.90126934,-1.7,95,35,8,4,88.9, ,6
Stoney Trail and Deerfoot Trail SE,-113.9727481,50.90265223,16.7,75,33,11,24.1,89.75,26,6
Stoney Trail and Deerfoot Trail SE,-113.9727481,50.90265223,16.7,75,33,11,24.1,89.75,26,6
Stoney Trail and Deerfoot Trail SE,-113.9727481,50.90265223,16.7,75,33,11,24.1,89.75,26,6
Stoney Trail and Deerfoot Trail SE,-113.9727481,50.90265223,16.7,75,33,11,24.1,89.75,26,6
Stoney Trail and Deerfoot Trail SE,-114.0625085,51.06700065,-5.9,53,22,19,24.1,89.17,Mostly Cloudy ,6
Stoney Trail and Deerfoot Trail SE,-114.0625085,51.06700065,-5.9,53,22,19,24.1,89.17,Mostly Cloudy ,6
Stoney Trail and Deerfoot Trail SE,-114.0625085,51.06700065,-5.9,53,22,19,24.1,89.17,Mostly Cloudy ,6
Stoney Trail and Deerfoot Trail SE,-114.0625085,51.06700065,-5.9,53,22,19,24.1,89.17,Mostly Cloudy ,6
Stoney Trail and Deerfoot Trail SE,-113.9763034,50.90061094,-5.2,90,9,6,9.7,89.92, ,6
Stoney Trail and Deerfoot Trail SE,-113.9763034,50.90061094,-5.2,90,9,6,9.7,89.92, ,6
Stoney Trail and Deerfoot Trail SE,-113.9763034,50.90061094,-5.2,90,9,6,9.7,89.92, ,6
Stoney Trail and Deerfoot Trail SE,-113.9763034,50.90061094,-5.2,90,9,6,9.7,89.92, ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9866163,50.89832095,-4,66,16,21,64.4,88.19,Cloudy ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9866163,50.89832095,-4,66,16,21,64.4,88.19,Cloudy ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9866163,50.89832095,-4,66,16,21,64.4,88.19,Cloudy ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9866163,50.89832095,-4,66,16,21,64.4,88.19,Cloudy ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9866163,50.89832095,-4,66,16,21,64.4,88.19,Cloudy ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9866163,50.89832095,-4,66,16,21,64.4,88.19,Cloudy ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9866163,50.89832095,-4,66,16,21,64.4,88.19,Cloudy ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9866163,50.89832095,-4,66,16,21,64.4,88.19,Cloudy ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9866163,50.89832095,-4,66,16,21,64.4,88.19,Cloudy ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9866163,50.89832095,-4,66,16,21,64.4,88.19,Cloudy ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9866163,50.89832095,-4,66,16,21,64.4,88.19,Cloudy ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9866163,50.89832095,-4,66,16,21,64.4,88.19,Cloudy ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755122,50.90650702,4.2,29,28,32,48.3,89.08,Mostly Cloudy ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755122,50.90650702,4.2,29,28,32,48.3,89.08,Mostly Cloudy ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755122,50.90650702,4.2,29,28,32,48.3,89.08,Mostly Cloudy ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755122,50.90650702,4.2,29,28,32,48.3,89.08,Mostly Cloudy ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755122,50.90650702,4.2,29,28,32,48.3,89.08,Mostly Cloudy ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755122,50.90650702,4.2,29,28,32,48.3,89.08,Mostly Cloudy ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755122,50.90650702,4.2,29,28,32,48.3,89.08,Mostly Cloudy ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755122,50.90650702,4.2,29,28,32,48.3,89.08,Mostly Cloudy ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755122,50.90650702,4.2,29,28,32,48.3,89.08,Mostly Cloudy ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755122,50.90650702,4.2,29,28,32,48.3,89.08,Mostly Cloudy ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755122,50.90650702,4.2,29,28,32,48.3,89.08,Mostly Cloudy ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755122,50.90650702,4.2,29,28,32,48.3,89.08,Mostly Cloudy ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9754957,50.90648184,4.2,29,28,32,48.3,89.08,Mostly Cloudy ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9754957,50.90648184,4.2,29,28,32,48.3,89.08,Mostly Cloudy ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9754957,50.90648184,4.2,29,28,32,48.3,89.08,Mostly Cloudy ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9754957,50.90648184,4.2,29,28,32,48.3,89.08,Mostly Cloudy ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9754957,50.90648184,4.2,29,28,32,48.3,89.08,Mostly Cloudy ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9754957,50.90648184,4.2,29,28,32,48.3,89.08,Mostly Cloudy ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9754957,50.90648184,4.2,29,28,32,48.3,89.08,Mostly Cloudy ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9754957,50.90648184,4.2,29,28,32,48.3,89.08,Mostly Cloudy ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9754957,50.90648184,4.2,29,28,32,48.3,89.08,Mostly Cloudy ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9754957,50.90648184,4.2,29,28,32,48.3,89.08,Mostly Cloudy ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9754957,50.90648184,4.2,29,28,32,48.3,89.08,Mostly Cloudy ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9754957,50.90648184,4.2,29,28,32,48.3,89.08,Mostly Cloudy ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9757634,50.90619691,11.7,44,6,13,24.1,88.64,27,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9757634,50.90619691,11.7,44,6,13,24.1,88.64,27,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9757634,50.90619691,11.7,44,6,13,24.1,88.64,27,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9757634,50.90619691,11.7,44,6,13,24.1,88.64,27,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9757634,50.90619691,11.7,44,6,13,24.1,88.64,27,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9757634,50.90619691,11.7,44,6,13,24.1,88.64,27,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9757634,50.90619691,11.7,44,6,13,24.1,88.64,27,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9757634,50.90619691,11.7,44,6,13,24.1,88.64,27,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9757634,50.90619691,11.7,44,6,13,24.1,88.64,27,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9757634,50.90619691,11.7,44,6,13,24.1,88.64,27,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9757634,50.90619691,11.7,44,6,13,24.1,88.64,27,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9757634,50.90619691,11.7,44,6,13,24.1,88.64,27,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9754744,50.90609185,15.4,58,15,29,32.2,89.4,28,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9754744,50.90609185,15.4,58,15,29,32.2,89.4,28,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9754744,50.90609185,15.4,58,15,29,32.2,89.4,28,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9754744,50.90609185,15.4,58,15,29,32.2,89.4,28,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9754744,50.90609185,15.4,58,15,29,32.2,89.4,28,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9754744,50.90609185,15.4,58,15,29,32.2,89.4,28,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9754744,50.90609185,15.4,58,15,29,32.2,89.4,28,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9754744,50.90609185,15.4,58,15,29,32.2,89.4,28,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9754744,50.90609185,15.4,58,15,29,32.2,89.4,28,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9754744,50.90609185,15.4,58,15,29,32.2,89.4,28,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9754744,50.90609185,15.4,58,15,29,32.2,89.4,28,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9754744,50.90609185,15.4,58,15,29,32.2,89.4,28,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755133,50.90603046,15.4,58,15,29,32.2,89.4,28,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755133,50.90603046,15.4,58,15,29,32.2,89.4,28,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755133,50.90603046,15.4,58,15,29,32.2,89.4,28,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755133,50.90603046,15.4,58,15,29,32.2,89.4,28,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755133,50.90603046,15.4,58,15,29,32.2,89.4,28,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755133,50.90603046,15.4,58,15,29,32.2,89.4,28,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755133,50.90603046,15.4,58,15,29,32.2,89.4,28,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755133,50.90603046,15.4,58,15,29,32.2,89.4,28,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755133,50.90603046,15.4,58,15,29,32.2,89.4,28,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755133,50.90603046,15.4,58,15,29,32.2,89.4,28,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755133,50.90603046,15.4,58,15,29,32.2,89.4,28,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755133,50.90603046,15.4,58,15,29,32.2,89.4,28,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9866163,50.89832095,2,94,30,27,6.4,87.3,"Moderate Rain, ",6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9866163,50.89832095,2,94,30,27,6.4,87.3,"Moderate Rain, ",6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9866163,50.89832095,2,94,30,27,6.4,87.3,"Moderate Rain, ",6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9866163,50.89832095,2,94,30,27,6.4,87.3,"Moderate Rain, ",6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9866163,50.89832095,2,94,30,27,6.4,87.3,"Moderate Rain, ",6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9866163,50.89832095,2,94,30,27,6.4,87.3,"Moderate Rain, ",6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9866163,50.89832095,2,94,30,27,6.4,87.3,"Moderate Rain, ",6
