INCIDENT INFO,Longitude,Latitude,DewPoint,RelativeHumidity,WindDirection,WindSpeed,Visibility,Pressure,Weather,cluster_label
Eastbound Glenmore Trail approaching 14 Street SW,-114.1015958,50.99638927,-3.9,50,20,11,64.4,89.23,Mostly Cloudy ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1015958,50.99638927,-3.9,50,20,11,64.4,89.23,Mostly Cloudy ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1015958,50.99638927,-3.9,50,20,11,64.4,89.23,Mostly Cloudy ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1015958,50.99638927,-3.9,50,20,11,64.4,89.23,Mostly Cloudy ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1015958,50.99638927,-3.9,50,20,11,64.4,89.23,Mostly Cloudy ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1015958,50.99638927,-3.9,50,20,11,64.4,89.23,Mostly Cloudy ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1015958,50.99638927,-3.9,50,20,11,64.4,89.23,Mostly Cloudy ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1015958,50.99638927,-3.9,50,20,11,64.4,89.23,Mostly Cloudy ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.101059,50.99595885,1.1,71,35,54,17.7,87.71,Rain Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.101059,50.99595885,1.1,71,35,54,17.7,87.71,Rain Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.101059,50.99595885,1.1,71,35,54,17.7,87.71,Rain Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.101059,50.99595885,1.1,71,35,54,17.7,87.71,Rain Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.101059,50.99595885,1.1,71,35,54,17.7,87.71,Rain Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.101059,50.99595885,1.1,71,35,54,17.7,87.71,Rain Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.101059,50.99595885,1.1,71,35,54,17.7,87.71,Rain Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.101059,50.99595885,1.1,71,35,54,17.7,87.71,Rain Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.101059,50.99595885,1.1,71,35,54,17.7,87.71,Rain Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.101059,50.99595885,1.1,71,35,54,17.7,87.71,Rain Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.101059,50.99595885,1.1,71,35,54,17.7,87.71,Rain Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.101059,50.99595885,1.1,71,35,54,17.7,87.71,Rain Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.101059,50.99595885,1.1,71,35,54,17.7,87.71,Rain Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.101059,50.99595885,1.1,71,35,54,17.7,87.71,Rain Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.101059,50.99595885,1.1,71,35,54,17.7,87.71,Rain Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.101059,50.99595885,1.1,71,35,54,17.7,87.71,Rain Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.101059,50.99595885,1.1,71,35,54,17.7,87.71,Rain Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.101059,50.99595885,1.1,71,35,54,17.7,87.71,Rain Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.101059,50.99595885,1.1,71,35,54,17.7,87.71,Rain Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.101059,50.99595885,1.1,71,35,54,17.7,87.71,Rain Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.101059,50.99595885,1.1,71,35,54,17.7,87.71,Rain Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.101059,50.99595885,1.1,71,35,54,17.7,87.71,Rain Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.101059,50.99595885,1.1,71,35,54,17.7,87.71,Rain Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.101059,50.99595885,1.1,71,35,54,17.7,87.71,Rain Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.101059,50.99595885,1.1,71,35,54,17.7,87.71,Rain Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.101059,50.99595885,1.1,71,35,54,17.7,87.71,Rain Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.101059,50.99595885,1.1,71,35,54,17.7,87.71,Rain Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.101059,50.99595885,1.1,71,35,54,17.7,87.71,Rain Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.101059,50.99595885,1.1,71,35,54,17.7,87.71,Rain Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.101059,50.99595885,1.1,71,35,54,17.7,87.71,Rain Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.101059,50.99595885,1.1,71,35,54,17.7,87.71,Rain Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.101059,50.99595885,1.1,71,35,54,17.7,87.71,Rain Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.101059,50.99595885,1.1,71,35,54,17.7,87.71,Rain Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.101059,50.99595885,1.1,71,35,54,17.7,87.71,Rain Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.101059,50.99595885,1.1,71,35,54,17.7,87.71,Rain Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1075201,50.99805859,-5.2,42,20,11,64.4,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1075201,50.99805859,-5.2,42,20,11,64.4,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1075201,50.99805859,-5.2,42,20,11,64.4,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1075201,50.99805859,-5.2,42,20,11,64.4,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1075201,50.99805859,-5.2,42,20,11,64.4,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1075201,50.99805859,-5.2,42,20,11,64.4,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1075201,50.99805859,-5.2,42,20,11,64.4,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1075201,50.99805859,-5.2,42,20,11,64.4,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1075201,50.99805859,-5.2,42,20,11,64.4,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1075201,50.99805859,-5.2,42,20,11,64.4,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1075201,50.99805859,-5.2,42,20,11,64.4,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1075201,50.99805859,-5.2,42,20,11,64.4,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1075201,50.99805859,-5.2,42,20,11,64.4,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1075201,50.99805859,-5.2,42,20,11,64.4,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1075201,50.99805859,-5.2,42,20,11,64.4,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1075201,50.99805859,-5.2,42,20,11,64.4,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1075201,50.99805859,-5.2,42,20,11,64.4,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1075201,50.99805859,-5.2,42,20,11,64.4,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1075201,50.99805859,-5.2,42,20,11,64.4,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1075201,50.99805859,-5.2,42,20,11,64.4,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1075201,50.99805859,-5.2,42,20,11,64.4,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1075201,50.99805859,-5.2,42,20,11,64.4,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1075201,50.99805859,-5.2,42,20,11,64.4,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1075201,50.99805859,-5.2,42,20,11,64.4,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1075201,50.99805859,-5.2,42,20,11,64.4,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1075201,50.99805859,-5.2,42,20,11,64.4,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1075201,50.99805859,-5.2,42,20,11,64.4,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1075201,50.99805859,-5.2,42,20,11,64.4,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1075201,50.99805859,-5.2,42,20,11,64.4,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1075201,50.99805859,-5.2,42,20,11,64.4,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1075201,50.99805859,-5.2,42,20,11,64.4,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1075201,50.99805859,-5.2,42,20,11,64.4,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1075201,50.99805859,-5.2,42,20,11,64.4,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1075201,50.99805859,-5.2,42,20,11,64.4,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1075201,50.99805859,-5.2,42,20,11,64.4,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.0994683,50.99530783,-8.8,80,34,18,9.7,89.32, ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.0994683,50.99530783,-8.8,80,34,18,9.7,89.32, ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.0994683,50.99530783,-8.8,80,34,18,9.7,89.32, ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.0994683,50.99530783,-8.8,80,34,18,9.7,89.32, ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.0994683,50.99530783,-8.8,80,34,18,9.7,89.32, ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.0994683,50.99530783,-8.8,80,34,18,9.7,89.32, ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.0994683,50.99530783,-8.8,80,34,18,9.7,89.32, ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.0994683,50.99530783,-8.8,80,34,18,9.7,89.32, ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.0994683,50.99530783,-8.8,80,34,18,9.7,89.32, ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.0994683,50.99530783,-8.8,80,34,18,9.7,89.32, ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.0994683,50.99530783,-8.8,80,34,18,9.7,89.32, ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.0994683,50.99530783,-8.8,80,34,18,9.7,89.32, ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.0994683,50.99530783,-8.8,80,34,18,9.7,89.32, ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.0994683,50.99530783,-8.8,80,34,18,9.7,89.32, ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.0994683,50.99530783,-8.8,80,34,18,9.7,89.32, ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.0994683,50.99530783,-8.8,80,34,18,9.7,89.32, ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.0994683,50.99530783,-8.8,80,34,18,9.7,89.32, ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.0994683,50.99530783,-8.8,80,34,18,9.7,89.32, ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.0994683,50.99530783,-8.8,80,34,18,9.7,89.32, ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.0994683,50.99530783,-8.8,80,34,18,9.7,89.32, ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.0994683,50.99530783,-8.8,80,34,18,9.7,89.32, ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.0994683,50.99530783,-8.8,80,34,18,9.7,89.32, ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.0994683,50.99530783,-8.8,80,34,18,9.7,89.32, ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.0994683,50.99530783,-8.8,80,34,18,9.7,89.32, ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.0994683,50.99530783,-8.8,80,34,18,9.7,89.32, ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.0994683,50.99530783,-8.8,80,34,18,9.7,89.32, ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.0994683,50.99530783,-8.8,80,34,18,9.7,89.32, ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.0994683,50.99530783,-8.8,80,34,18,9.7,89.32, ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.0994683,50.99530783,-8.8,80,34,18,9.7,89.32, ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.0994683,50.99530783,-8.8,80,34,18,9.7,89.32, ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.0994683,50.99530783,-8.8,80,34,18,9.7,89.32, ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.0994683,50.99530783,-8.8,80,34,18,9.7,89.32, ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.0994683,50.99530783,-8.8,80,34,18,9.7,89.32, ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.0994683,50.99530783,-8.8,80,34,18,9.7,89.32, ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.0994683,50.99530783,-8.8,80,34,18,9.7,89.32, ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1021224,50.99632858,0.2,23,17,16,48.3,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1021224,50.99632858,0.2,23,17,16,48.3,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1021224,50.99632858,0.2,23,17,16,48.3,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1021224,50.99632858,0.2,23,17,16,48.3,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1021224,50.99632858,0.2,23,17,16,48.3,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1021224,50.99632858,0.2,23,17,16,48.3,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1021224,50.99632858,0.2,23,17,16,48.3,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1021224,50.99632858,0.2,23,17,16,48.3,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1021224,50.99632858,0.2,23,17,16,48.3,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1021224,50.99632858,0.2,23,17,16,48.3,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1021224,50.99632858,0.2,23,17,16,48.3,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1021224,50.99632858,0.2,23,17,16,48.3,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1021224,50.99632858,0.2,23,17,16,48.3,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1021224,50.99632858,0.2,23,17,16,48.3,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1021224,50.99632858,0.2,23,17,16,48.3,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1021224,50.99632858,0.2,23,17,16,48.3,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1021224,50.99632858,0.2,23,17,16,48.3,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1021224,50.99632858,0.2,23,17,16,48.3,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1021224,50.99632858,0.2,23,17,16,48.3,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1021224,50.99632858,0.2,23,17,16,48.3,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1021224,50.99632858,0.2,23,17,16,48.3,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1021224,50.99632858,0.2,23,17,16,48.3,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1021224,50.99632858,0.2,23,17,16,48.3,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1021224,50.99632858,0.2,23,17,16,48.3,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1021224,50.99632858,0.2,23,17,16,48.3,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1021224,50.99632858,0.2,23,17,16,48.3,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1021224,50.99632858,0.2,23,17,16,48.3,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1021224,50.99632858,0.2,23,17,16,48.3,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1021224,50.99632858,0.2,23,17,16,48.3,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1021224,50.99632858,0.2,23,17,16,48.3,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1021224,50.99632858,0.2,23,17,16,48.3,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1021224,50.99632858,0.2,23,17,16,48.3,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1021224,50.99632858,0.2,23,17,16,48.3,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1021224,50.99632858,0.2,23,17,16,48.3,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1021224,50.99632858,0.2,23,17,16,48.3,88.44,Mainly Clear ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1017107,50.99621899,-3.1,83,8,10,19.3,89.02,Snow Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1017107,50.99621899,-3.1,83,8,10,19.3,89.02,Snow Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1017107,50.99621899,-3.1,83,8,10,19.3,89.02,Snow Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1017107,50.99621899,-3.1,83,8,10,19.3,89.02,Snow Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1017107,50.99621899,-3.1,83,8,10,19.3,89.02,Snow Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1017107,50.99621899,-3.1,83,8,10,19.3,89.02,Snow Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1017107,50.99621899,-3.1,83,8,10,19.3,89.02,Snow Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1017107,50.99621899,-3.1,83,8,10,19.3,89.02,Snow Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1017107,50.99621899,-3.1,83,8,10,19.3,89.02,Snow Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1017107,50.99621899,-3.1,83,8,10,19.3,89.02,Snow Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1017107,50.99621899,-3.1,83,8,10,19.3,89.02,Snow Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1017107,50.99621899,-3.1,83,8,10,19.3,89.02,Snow Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1017107,50.99621899,-3.1,83,8,10,19.3,89.02,Snow Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1017107,50.99621899,-3.1,83,8,10,19.3,89.02,Snow Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1017107,50.99621899,-3.1,83,8,10,19.3,89.02,Snow Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1017107,50.99621899,-3.1,83,8,10,19.3,89.02,Snow Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1017107,50.99621899,-3.1,83,8,10,19.3,89.02,Snow Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1017107,50.99621899,-3.1,83,8,10,19.3,89.02,Snow Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1017107,50.99621899,-3.1,83,8,10,19.3,89.02,Snow Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1017107,50.99621899,-3.1,83,8,10,19.3,89.02,Snow Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1017107,50.99621899,-3.1,83,8,10,19.3,89.02,Snow Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1017107,50.99621899,-3.1,83,8,10,19.3,89.02,Snow Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1017107,50.99621899,-3.1,83,8,10,19.3,89.02,Snow Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1017107,50.99621899,-3.1,83,8,10,19.3,89.02,Snow Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1017107,50.99621899,-3.1,83,8,10,19.3,89.02,Snow Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1017107,50.99621899,-3.1,83,8,10,19.3,89.02,Snow Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1017107,50.99621899,-3.1,83,8,10,19.3,89.02,Snow Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1017107,50.99621899,-3.1,83,8,10,19.3,89.02,Snow Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1017107,50.99621899,-3.1,83,8,10,19.3,89.02,Snow Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1017107,50.99621899,-3.1,83,8,10,19.3,89.02,Snow Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1017107,50.99621899,-3.1,83,8,10,19.3,89.02,Snow Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1017107,50.99621899,-3.1,83,8,10,19.3,89.02,Snow Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1017107,50.99621899,-3.1,83,8,10,19.3,89.02,Snow Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1017107,50.99621899,-3.1,83,8,10,19.3,89.02,Snow Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.1017107,50.99621899,-3.1,83,8,10,19.3,89.02,Snow Showers ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.105005,50.99784979,-11.2,55,1,17,48.3,88.52,Mostly Cloudy ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.105005,50.99784979,-11.2,55,1,17,48.3,88.52,Mostly Cloudy ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.105005,50.99784979,-11.2,55,1,17,48.3,88.52,Mostly Cloudy ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.105005,50.99784979,-11.2,55,1,17,48.3,88.52,Mostly Cloudy ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.105005,50.99784979,-11.2,55,1,17,48.3,88.52,Mostly Cloudy ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.105005,50.99784979,-11.2,55,1,17,48.3,88.52,Mostly Cloudy ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.105005,50.99784979,-11.2,55,1,17,48.3,88.52,Mostly Cloudy ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.105005,50.99784979,-11.2,55,1,17,48.3,88.52,Mostly Cloudy ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.105005,50.99784979,-11.2,55,1,17,48.3,88.52,Mostly Cloudy ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.105005,50.99784979,-11.2,55,1,17,48.3,88.52,Mostly Cloudy ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.105005,50.99784979,-11.2,55,1,17,48.3,88.52,Mostly Cloudy ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.105005,50.99784979,-11.2,55,1,17,48.3,88.52,Mostly Cloudy ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.105005,50.99784979,-11.2,55,1,17,48.3,88.52,Mostly Cloudy ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.105005,50.99784979,-11.2,55,1,17,48.3,88.52,Mostly Cloudy ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.105005,50.99784979,-11.2,55,1,17,48.3,88.52,Mostly Cloudy ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.105005,50.99784979,-11.2,55,1,17,48.3,88.52,Mostly Cloudy ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.105005,50.99784979,-11.2,55,1,17,48.3,88.52,Mostly Cloudy ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.105005,50.99784979,-11.2,55,1,17,48.3,88.52,Mostly Cloudy ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.105005,50.99784979,-11.2,55,1,17,48.3,88.52,Mostly Cloudy ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.105005,50.99784979,-11.2,55,1,17,48.3,88.52,Mostly Cloudy ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.105005,50.99784979,-11.2,55,1,17,48.3,88.52,Mostly Cloudy ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.105005,50.99784979,-11.2,55,1,17,48.3,88.52,Mostly Cloudy ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.105005,50.99784979,-11.2,55,1,17,48.3,88.52,Mostly Cloudy ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.105005,50.99784979,-11.2,55,1,17,48.3,88.52,Mostly Cloudy ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.105005,50.99784979,-11.2,55,1,17,48.3,88.52,Mostly Cloudy ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.105005,50.99784979,-11.2,55,1,17,48.3,88.52,Mostly Cloudy ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.105005,50.99784979,-11.2,55,1,17,48.3,88.52,Mostly Cloudy ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.105005,50.99784979,-11.2,55,1,17,48.3,88.52,Mostly Cloudy ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.105005,50.99784979,-11.2,55,1,17,48.3,88.52,Mostly Cloudy ,5
Eastbound Glenmore Trail approaching 14 Street SW,-114.105005,50.99784979,-11.2,55,1,17,48.3,88.52,Mostly Cloudy ,5
