INCIDENT INFO,Longitude,Latitude,DewPoint,RelativeHumidity,WindDirection,WindSpeed,Visibility,Pressure,Weather,cluster_label
16 Avenue and Stoney Trail NE,-113.9297317,51.06703025,-23.1,77,15,9,4.8,87.84, ,2
16 Avenue and Stoney Trail NE,-113.9297317,51.06703025,-23.1,77,15,9,4.8,87.84, ,2
16 Avenue and Stoney Trail NE,-113.9297317,51.06703025,-23.1,77,15,9,4.8,87.84, ,2
16 Avenue and Stoney Trail NE,-113.9297317,51.06703025,0.7,38,29,16,16.1,88.41,Rain Showers ,2
16 Avenue and Stoney Trail NE,-113.9297317,51.06703025,0.7,38,29,16,16.1,88.41,Rain Showers ,2
16 Avenue and Stoney Trail NE,-113.9297317,51.06703025,0.7,38,29,16,16.1,88.41,Rain Showers ,2
16 Avenue and 36 Street NE,-113.9839047,51.06659115,-4.4,89,2,24,4.8,89.79, ,2
Southbound 36 Street and Memorial Drive SE,-113.9816954,51.0521316,-3.5,90,3,23,2.4,89.86, ,1
Southbound 36 Street and Memorial Drive SE,-113.9816954,51.0521316,-3.5,90,3,23,2.4,89.86, ,1
Southbound 36 Street and Memorial Drive SE,-113.9818903,51.05167046,10.7,45,15,18,24.1,89.21,25,1
Southbound 36 Street and Memorial Drive SE,-113.9818903,51.05167046,10.7,45,15,18,24.1,89.21,25,1
Northbound Metis Trail and Cityscape Boulevard NE,-113.9698379,51.14697299,-3.4,87,5,15,11.3,89.81,Snow Showers ,0
Northbound 52 Street and Marlborough Drive NE,-113.9582741,51.06204546,-3.4,87,5,15,11.3,89.81,Snow Showers ,2
Metis Trail and Mcknight Boulevard NE,-113.9847901,51.09640428,-3.7,85,4,16,6.4,89.8,Snow Showers ,2
Metis Trail and Mcknight Boulevard NE,-113.9847901,51.09640428,-3.7,85,4,16,6.4,89.8,Snow Showers ,2
Metis Trail and Mcknight Boulevard NE,-113.9835624,51.09659064,2.1,45,21,8,16.1,89.1,Mainly Clear ,2
Metis Trail and Mcknight Boulevard NE,-113.9835624,51.09659064,2.1,45,21,8,16.1,89.1,Mainly Clear ,2
FALCONRIDGE Boulevard and FALSHIRE Drive NE,-113.9498162,51.10671479,-3.7,85,4,16,6.4,89.8,Snow Showers ,2
McKnight Boulevard and Barlow Trail NE,-113.9978298,51.09322138,-4.8,86,6,20,8.1,89.95,Snow Showers ,2
61 Avenue and 57 Street SE,-113.946818,50.99899665,4.8,54,15,12,48.3,88.49,Mostly Cloudy ,1
61 Avenue and 57 Street SE,-113.946818,50.99899665,4.8,54,15,12,48.3,88.49,Mostly Cloudy ,1
61 Avenue and 57 Street SE,-113.946818,50.99899665,4.6,88,34,10,9.7,88.78,"Rain Showers, ",1
61 Avenue and 57 Street SE,-113.946818,50.99899665,4.6,88,34,10,9.7,88.78,"Rain Showers, ",1
Whiteview Road and Whitehorn Drive NE,-113.9699103,51.08473002,2.3,31,26,17,64.4,88.34,Clear ,2
Country Hills Boulevard at Barlow Trail NE,-113.9969388,51.15452673,6.5,78,36,15,11.3,88.51,Rain Showers ,0
Country Hills Boulevard at Barlow Trail NE,-114.0018273,51.15437267,-2.7,66,33,9,24.1,88.12,Mostly Cloudy ,0
Country Hills Boulevard at Barlow Trail NE,-114.0027983,51.15442641,-23.1,81,13,7,6.4,87.91,"Ice Crystals, ",0
36 Street at Radcliffe Drive SE,-113.9821134,51.04814715,7.5,66,10,18,11.3,88.41,Rain Showers ,1
128 Avenue at Skyview Ranch Boulevard NE,-113.9511077,51.16524397,8.1,84,36,19,11.3,88.22,Cloudy ,0
Eastbound 61 Avenue and Barlow Trail SE,-113.9848275,50.9986675,5.5,31,13,15,64.4,88.96,Mostly Cloudy ,1
32 Street and 32 Avenue NE,-113.9886585,51.08121344,5.1,33,7,5,64.4,89.39,Mainly Clear ,2
32 Street and 32 Avenue NE,-113.9886585,51.08121344,5.1,33,7,5,64.4,89.39,Mainly Clear ,2
32 Street and 32 Avenue NE,-113.9886421,51.08146964,4,51,28,27,20.9,88.37,Thunderstorms ,2
32 Street and 32 Avenue NE,-113.9886421,51.08146964,4,51,28,27,20.9,88.37,Thunderstorms ,2
Tarington Road and Taradale Drive NE,-113.9314604,51.11408911,7,40,14,10,64.4,89.73,Mainly Clear ,2
Northbound Metis Trail and 88 Avenue NE,-113.9708704,51.13260151,4.3,72,15,7,24.1,89.77,Mostly Cloudy ,0
Northbound Metis Trail and 88 Avenue NE,-113.9708704,51.13260151,4.3,72,15,7,24.1,89.77,Mostly Cloudy ,0
Northbound Metis Trail and 88 Avenue NE,-113.9702676,51.13260001,5.9,34,13,9,64.4,89.55,Mainly Clear ,0
Northbound Metis Trail and 88 Avenue NE,-113.9702676,51.13260001,5.9,34,13,9,64.4,89.55,Mainly Clear ,0
Eastbound Mcknight Boulevard and Metis Trail NE,-113.989607,51.09556876,4.7,58,9,15,64.4,89.68,Mainly Clear ,2
Southbound Metis Trail and 80 Avenue NE,-113.9702106,51.12646504,8.4,37,11,14,8.1,88.31,Smoke ,0
Northbound 52 Street approaching 44 Avenue NE,-113.9589009,51.09145256,6.3,29,19,25,32.2,88.35,25,2
Whitehorn Drive and 36 Street NE,-113.9819635,51.08496552,5.5,28,6,6,24.1,88.62,25,2
Northbound Stoney Trail at McKnight Boulevard NE,-113.9183668,51.10254439,6.6,42,5,28,6.4,89.17,Smoke ,2
Westbound Memorial Drive and 33 Street SE,-113.9863619,51.05179153,-2.5,21,17,8,9.7,88.86,Smoke ,1
Northbound 36 Street and Memorial Drive SE,-113.9815334,51.05166627,-2.2,21,5,5,9.7,89.02,Smoke ,1
Memorial Drive and 36 Street SE,-113.9820952,51.05222165,-2.2,21,5,5,9.7,89.02,Smoke ,1
Memorial Drive and 36 Street SE,-113.9820952,51.05222165,-2.2,21,5,5,9.7,89.02,Smoke ,1
Memorial Drive and 36 Street SE,-113.9820952,51.05222165,12.2,70,36,6,24.1,89.31,Mainly Clear ,1
Memorial Drive and 36 Street SE,-113.9820952,51.05222165,12.2,70,36,6,24.1,89.31,Mainly Clear ,1
Westbound Memorial Drive and 47 Street NE,-113.9606546,51.05283273,3.7,53,22,8,24.1,89.1,Clear ,1
Westbound 16 Avenue and 68 Street NE,-113.9377204,51.0670933,5.5,89,4,4,19.3,89.43,Mostly Cloudy ,2
Westbound 16 Avenue and 68 Street NE,-113.9377204,51.0670933,5.5,89,4,4,19.3,89.43,Mostly Cloudy ,2
Westbound 16 Avenue and 68 Street NE,-113.9377204,51.0670933,5.5,89,4,4,19.3,89.43,Mostly Cloudy ,2
Westbound 16 Avenue and 68 Street NE,-113.9377204,51.0670933,-2.9,80,6,13,24.1,89.56,Mostly Cloudy ,2
Westbound 16 Avenue and 68 Street NE,-113.9377204,51.0670933,-2.9,80,6,13,24.1,89.56,Mostly Cloudy ,2
Westbound 16 Avenue and 68 Street NE,-113.9377204,51.0670933,-2.9,80,6,13,24.1,89.56,Mostly Cloudy ,2
Westbound 16 Avenue and 68 Street NE,-113.9377204,51.0670933,5.3,46,33,10,1.6,88.89,Smoke ,2
Westbound 16 Avenue and 68 Street NE,-113.9377204,51.0670933,5.3,46,33,10,1.6,88.89,Smoke ,2
Westbound 16 Avenue and 68 Street NE,-113.9377204,51.0670933,5.3,46,33,10,1.6,88.89,Smoke ,2
Northbound 84 Street approaching Peigan Trail SE,-113.9116083,51.01442275,4.3,81,2,8,24.1,88.99, ,1
Barlow Trail at 61 Avenue SW,-113.9857266,50.99872748,1.5,92,15,18,9.7,89.06, ,1
128 Avenue at Metis Trail NE,-113.9715501,51.16544652,1.3,92,16,8,9.7,88.97, ,0
68 Avenue at 52 Street SE,-113.9591167,50.9941088,1.6,90,12,11,9.7,89.01, ,1
Northbound 52 Street and Whitehorn Drive NE,-113.9589539,51.08588771,1.6,90,12,11,9.7,89.01, ,2
Northbound 36 Street and Radcliffe Drive SE,-113.981452,51.04820692,2.4,86,16,15,9.7,88.91, ,1
Eastbound 17 Avenue approaching 100 Street SE,-113.8886603,51.03783792,4.1,55,5,32,24.1,88.78,Mostly Cloudy ,1
32 Avenue and 52 Street NE,-113.9585189,51.08155687,4.2,55,15,11,24.1,88.71,Mostly Cloudy ,2
32 Avenue and 52 Street NE,-113.9585189,51.08155687,4.2,55,15,11,24.1,88.71,Mostly Cloudy ,2
32 Avenue and 52 Street NE,-113.9585189,51.08155687,4.2,55,15,11,24.1,88.71,Mostly Cloudy ,2
32 Avenue and 52 Street NE,-113.9585189,51.08155687,4.2,55,15,11,24.1,88.71,Mostly Cloudy ,2
32 Avenue and 52 Street NE,-113.9589297,51.08157589,4.2,55,15,11,24.1,88.71,Mostly Cloudy ,2
32 Avenue and 52 Street NE,-113.9589297,51.08157589,4.2,55,15,11,24.1,88.71,Mostly Cloudy ,2
32 Avenue and 52 Street NE,-113.9589297,51.08157589,4.2,55,15,11,24.1,88.71,Mostly Cloudy ,2
32 Avenue and 52 Street NE,-113.9589297,51.08157589,4.2,55,15,11,24.1,88.71,Mostly Cloudy ,2
32 Avenue and 52 Street NE,-113.958314,51.08144541,-23.2,68,36,3,9.7,88.55,Ice Crystals ,2
32 Avenue and 52 Street NE,-113.958314,51.08144541,-23.2,68,36,3,9.7,88.55,Ice Crystals ,2
32 Avenue and 52 Street NE,-113.958314,51.08144541,-23.2,68,36,3,9.7,88.55,Ice Crystals ,2
32 Avenue and 52 Street NE,-113.958314,51.08144541,-23.2,68,36,3,9.7,88.55,Ice Crystals ,2
32 Avenue and 52 Street NE,-113.9584951,51.08148845,8,36,14,16,11.3,89.6,Clear ,2
32 Avenue and 52 Street NE,-113.9584951,51.08148845,8,36,14,16,11.3,89.6,Clear ,2
32 Avenue and 52 Street NE,-113.9584951,51.08148845,8,36,14,16,11.3,89.6,Clear ,2
32 Avenue and 52 Street NE,-113.9584951,51.08148845,8,36,14,16,11.3,89.6,Clear ,2
Eastbound Country Hills Boulevard and 52 Street NE,-113.958466,51.15441673,4.2,39,13,6,32.2,88.16,Mostly Cloudy ,0
Westbound 32 Avenue at 48 Street NE,-113.9635089,51.08160546,3,47,19,11,24.1,88.16,Mainly Clear ,2
Taralea Park at Taralea Manor NE,-113.9397907,51.11569978,0.6,35,32,32,64.4,88.99,Mostly Cloudy ,2
Southbound 52 Street at Temple Drive NE,-113.9585004,51.08588782,1.3,53,34,4,24.1,89.79,Mostly Cloudy ,2
Whitefield Drive and 36 Street NE,-113.9815294,51.08839267,-3.1,92,5,8,2.4,89.17, ,2
Whitefield Drive and 36 Street NE,-113.9815294,51.08839267,-3.1,92,5,8,2.4,89.17, ,2
Whitefield Drive and 36 Street NE,-113.9815294,51.08839267,5.2,25,36,17,8.1,89.03,26,2
Whitefield Drive and 36 Street NE,-113.9815294,51.08839267,5.2,25,36,17,8.1,89.03,26,2
Memorial Drive and Penbrooke Drive SE,-113.9418384,51.05206795,-3,84,5,16,3.2,89.03,Snow Showers ,1
Westwinds Drive and 47 Street NE,-113.9659218,51.10012714,-2.5,88,7,12,8.1,89.03,Snow Showers ,2
84 Street and 17 Avenue SE,-113.9120593,51.03784421,-3.4,93,4,15,4,88.99, ,1
Eastbound 17 Avenue and 26 Street SE,-113.9957349,51.03749416,-0.2,66,2,33,22.5,88.75,Rain Showers ,1
Eastbound 17 Avenue and 26 Street SE,-113.9957349,51.03749416,-0.2,66,2,33,22.5,88.75,Rain Showers ,1
Eastbound 17 Avenue and 26 Street SE,-113.997969,51.03781965,-12.5,45,19,14,64.4,88.08,Mainly Clear ,1
Eastbound 17 Avenue and 26 Street SE,-113.997969,51.03781965,-12.5,45,19,14,64.4,88.08,Mainly Clear ,1
32 Avenue at 68 Street NE,-113.935129,51.09614113,-4.8,82,20,16,11.3,88.71,Mostly Cloudy ,2
80 Avenue and Saddlecreek Gate NE,-113.9541114,51.12524695,-5.8,59,6,5,24.1,89.26,Mostly Cloudy ,0
Eastbound McKnight Boulevard and 68 Street NE,-113.9372786,51.0961637,-10.1,37,1,18,48.3,89.48,Mainly Clear ,2
McKnight Boulevard at Stoney Trail NE,-113.9264907,51.09637407,-8.6,23,19,11,64.4,88.28,Mostly Cloudy ,2
Northbound 36 Street and 20 Avenue NE,-113.9822672,51.07152177,-6.9,31,18,19,64.4,87.67,Mostly Cloudy ,2
68 Street and Mcknight Boulevard NE,-113.9352397,51.09558815,-0.2,95,33,9,3.2,88.74,"Snow Pellets, ",2
Westbound Stoney Trail west of Metis Trail  NE,-113.9733803,51.17590376,-0.2,94,36,14,6.4,88.73,"Rain Showers, ",0
Country Hills Boulevard at 38 Street NE,-113.9774059,51.15367759,0.8,89,35,22,9.7,88.61,"Rain Showers, ",0
Falconridge Boulevard and Castleridge Drive NE,-113.9500275,51.10686231,-1,57,27,12,24.1,88.78,Mostly Cloudy ,2
Northbound 52 Street and Rumdlehorn Drive NE,-113.9585039,51.0716745,-8.8,37,13,11,24.1,88.74,Clear ,2
17 Avenue at 50 Street SE,-113.9613706,51.03782803,-8.2,27,36,3,24.1,87.91,Mostly Cloudy ,1
17 Avenue and 52 Street SE,-113.9585022,51.03785554,-8.3,23,16,7,64.4,87.87,Mostly Cloudy ,1
17 Avenue and 52 Street SE,-113.9585022,51.03785554,-8.3,23,16,7,64.4,87.87,Mostly Cloudy ,1
17 Avenue and 52 Street SE,-113.9585022,51.03785554,-21.4,80,14,14,3.2,88.45, ,1
17 Avenue and 52 Street SE,-113.9585022,51.03785554,-21.4,80,14,14,3.2,88.45, ,1
17 Avenue at 33 Street SE,-113.9866334,51.03777036,-6.5,72,22,8,24.1,88.18,Mainly Clear ,1
29 Street and 32 Avenue NE,-113.9918202,51.08155109,-7.5,31,5,10,64.4,88.79,Mostly Cloudy ,2
14 Avenue and Moraine Road NE,-113.9932715,51.06510194,-3.4,63,36,8,24.1,90.04,Mostly Cloudy ,2
36 Street and Whitehorn Drive NE,-113.9819635,51.08496552,-0.8,95,19,12,6.4,89.18, ,2
36 Street and Whitehorn Drive NE,-113.9819635,51.08496552,-0.8,95,19,12,6.4,89.18, ,2
36 Street and Whitehorn Drive NE,-113.9819635,51.08496552,-0.8,95,19,12,6.4,89.18, ,2
36 Street and Whitehorn Drive NE,-113.981721,51.08493402,2.6,38,16,17,48.3,88.43,Mostly Cloudy ,2
36 Street and Whitehorn Drive NE,-113.981721,51.08493402,2.6,38,16,17,48.3,88.43,Mostly Cloudy ,2
36 Street and Whitehorn Drive NE,-113.981721,51.08493402,2.6,38,16,17,48.3,88.43,Mostly Cloudy ,2
36 Street and Whitehorn Drive NE,-113.9819635,51.08496552,2.1,75,36,3,16.1,88.72,Cloudy ,2
36 Street and Whitehorn Drive NE,-113.9819635,51.08496552,2.1,75,36,3,16.1,88.72,Cloudy ,2
36 Street and Whitehorn Drive NE,-113.9819635,51.08496552,2.1,75,36,3,16.1,88.72,Cloudy ,2
68 Street and McKnight Boulevard NE,-113.9350242,51.09573699,-1.5,95,14,21,0.2,89.76, ,2
Eastbound McKnight Boulevard and 52 Street NE,-113.9588639,51.0959801,-0.4,97,9,5,1.6,89.83, ,2
Southbound 36 Street to Eastbound 16 Avenue NE,-113.9815534,51.06575162,-0.4,97,9,7,0.2,89.74, ,2
52 Street and 16 Avenue NE,-113.9593536,51.06649584,0.5,94,36,21,0.2,89.45, ,2
Stoney Trail between Country Hills Boulevard and McKnight Boulevard NE,-113.9209356,51.14055605,-0.7,51,36,15,24.1,88.89,Cloudy ,0
Stoney Trail between Country Hills Boulevard and McKnight Boulevard NE,-113.9209356,51.14055605,-0.7,51,36,15,24.1,88.89,Cloudy ,0
Stoney Trail between Country Hills Boulevard and McKnight Boulevard NE,-113.9209356,51.14055605,-0.7,51,36,15,24.1,88.89,Cloudy ,0
Stoney Trail between Country Hills Boulevard and McKnight Boulevard NE,-113.920945,51.14070618,-0.7,51,36,15,24.1,88.89,Cloudy ,0
Stoney Trail between Country Hills Boulevard and McKnight Boulevard NE,-113.920945,51.14070618,-0.7,51,36,15,24.1,88.89,Cloudy ,0
Stoney Trail between Country Hills Boulevard and McKnight Boulevard NE,-113.920945,51.14070618,-0.7,51,36,15,24.1,88.89,Cloudy ,0
Stoney Trail between Country Hills Boulevard and McKnight Boulevard NE,-113.9211628,51.14124067,-0.7,51,36,15,24.1,88.89,Cloudy ,0
Stoney Trail between Country Hills Boulevard and McKnight Boulevard NE,-113.9211628,51.14124067,-0.7,51,36,15,24.1,88.89,Cloudy ,0
Stoney Trail between Country Hills Boulevard and McKnight Boulevard NE,-113.9211628,51.14124067,-0.7,51,36,15,24.1,88.89,Cloudy ,0
Northbound Stoney Trail approaching Country Hills Boulevard NE,-113.9208415,51.1465319,-0.7,51,36,15,24.1,88.89,Cloudy ,0
17 Avenue at 28 Street SE,-113.993052,51.03787394,-2.5,86,26,3,24.1,88.51,Mainly Clear ,1
Southbound 52 Street and 44 Avenue NE,-113.9589009,51.09145256,2.7,49,17,20,32.2,89,Clear ,2
Southbound 52 Street and 44 Avenue NE,-113.9589009,51.09145256,2.7,49,17,20,32.2,89,Clear ,2
Southbound 52 Street and 44 Avenue NE,-113.9589009,51.09145256,-3.2,14,16,12,24.1,87.47,Cloudy ,2
Southbound 52 Street and 44 Avenue NE,-113.9589009,51.09145256,-3.2,14,16,12,24.1,87.47,Cloudy ,2
Southbound 36 Street at 5 Avenue NE,-113.982089,51.05701649,-4,31,23,3,64.4,89.4,Clear ,1
Southbound 36 Street at 5 Avenue NE,-113.982089,51.05701649,-4,31,23,3,64.4,89.4,Clear ,1
Southbound 36 Street at 5 Avenue NE,-113.9819716,51.05755424,1.9,91,3,17,9.7,89.64, ,1
Southbound 36 Street at 5 Avenue NE,-113.9819716,51.05755424,1.9,91,3,17,9.7,89.64, ,1
32 Avenue and 29 Street NE,-113.9918202,51.08155109,-8.3,44,10,13,56.3,89.69,Cloudy ,2
Southbound 52 Street at Whitehorn Drive NE,-113.9584978,51.08593312,-2.5,89,4,22,3.2,87.77,Snow Showers ,2
Southbound 52 Street at Whitehorn Drive NE,-113.9584978,51.08593312,-2.5,89,4,22,3.2,87.77,Snow Showers ,2
Southbound 52 Street at Whitehorn Drive NE,-113.9584978,51.08593312,-2.5,89,4,22,3.2,87.77,Snow Showers ,2
Southbound 52 Street at Whitehorn Drive NE,-113.9584978,51.08593312,-2.5,89,4,22,3.2,87.77,Snow Showers ,2
Southbound 52 Street at Whitehorn Drive NE,-113.9589539,51.08588771,-22,69,17,7,11.3,87.66,Mainly Clear ,2
Southbound 52 Street at Whitehorn Drive NE,-113.9589539,51.08588771,-22,69,17,7,11.3,87.66,Mainly Clear ,2
Southbound 52 Street at Whitehorn Drive NE,-113.9589539,51.08588771,-22,69,17,7,11.3,87.66,Mainly Clear ,2
Southbound 52 Street at Whitehorn Drive NE,-113.9589539,51.08588771,-22,69,17,7,11.3,87.66,Mainly Clear ,2
Southbound 52 Street at Whitehorn Drive NE,-113.9589539,51.08588771,-16.1,82,36,1,4.8,89.04, ,2
Southbound 52 Street at Whitehorn Drive NE,-113.9589539,51.08588771,-16.1,82,36,1,4.8,89.04, ,2
Southbound 52 Street at Whitehorn Drive NE,-113.9589539,51.08588771,-16.1,82,36,1,4.8,89.04, ,2
Southbound 52 Street at Whitehorn Drive NE,-113.9589539,51.08588771,-16.1,82,36,1,4.8,89.04, ,2
Southbound 52 Street at Whitehorn Drive NE,-113.9583827,51.08604716,-5.1,83,36,18,3.6,89.07, ,2
Southbound 52 Street at Whitehorn Drive NE,-113.9583827,51.08604716,-5.1,83,36,18,3.6,89.07, ,2
Southbound 52 Street at Whitehorn Drive NE,-113.9583827,51.08604716,-5.1,83,36,18,3.6,89.07, ,2
Southbound 52 Street at Whitehorn Drive NE,-113.9583827,51.08604716,-5.1,83,36,18,3.6,89.07, ,2
Rouleau Crescent and 16 Avenue SE,-113.9890778,51.03935299,-2.5,89,4,22,3.2,87.77,Snow Showers ,1
Eastbound Peigan Trail at 26 Street SE,-113.9994436,51.01527146,-9.4,35,26,18,64.4,88.04,Mostly Cloudy ,1
Southbound 52 Street and 61 Avenue SE,-113.9590558,50.99903906,-11.2,55,1,17,48.3,88.52,Mostly Cloudy ,1
Southbound 52 Street and 61 Avenue SE,-113.9590558,50.99903906,-11.2,55,1,17,48.3,88.52,Mostly Cloudy ,1
Southbound 52 Street and 61 Avenue SE,-113.9584582,51.00791628,7.6,93,33,5,24.1,89.13,Clear ,1
Southbound 52 Street and 61 Avenue SE,-113.9584582,51.00791628,7.6,93,33,5,24.1,89.13,Clear ,1
Eastbound 16 Avenue past 52 Street NE,-113.9490905,51.06677913,-11.8,78,19,10,22.5,87.85,Snow Showers ,2
Eastbound 16 Avenue past 52 Street NE,-113.9490905,51.06677913,-11.8,78,19,10,22.5,87.85,Snow Showers ,2
Eastbound 16 Avenue past 52 Street NE,-113.9682713,51.06714972,6.9,77,36,21,24.1,88.42,Mostly Cloudy ,2
Eastbound 16 Avenue past 52 Street NE,-113.9682713,51.06714972,6.9,77,36,21,24.1,88.42,Mostly Cloudy ,2
52 Street and Hubalta Road SE,-113.9583916,51.03361504,-16,68,36,17,24.1,87.74,Mostly Cloudy ,1
52 Street and Hubalta Road SE,-113.9583916,51.03361504,-16,68,36,17,24.1,87.74,Mostly Cloudy ,1
52 Street and Hubalta Road SE,-113.9583916,51.03361504,-15.4,79,19,20,32.2,88.83,Mostly Cloudy ,1
52 Street and Hubalta Road SE,-113.9583916,51.03361504,-15.4,79,19,20,32.2,88.83,Mostly Cloudy ,1
26 Street and Peigan Trail SE,-113.9995075,51.01540577,-19.1,82,17,9,24.1,87.68,Ice Crystals ,1
26 Street and Peigan Trail SE,-113.9995075,51.01540577,-19.1,82,17,9,24.1,87.68,Ice Crystals ,1
26 Street and Peigan Trail SE,-113.9995075,51.01540577,-19.1,82,17,9,24.1,87.68,Ice Crystals ,1
26 Street and Peigan Trail SE,-113.9990516,51.01542015,-24.9,80,17,8,11.3,87.7,Ice Crystals ,1
26 Street and Peigan Trail SE,-113.9990516,51.01542015,-24.9,80,17,8,11.3,87.7,Ice Crystals ,1
26 Street and Peigan Trail SE,-113.9990516,51.01542015,-24.9,80,17,8,11.3,87.7,Ice Crystals ,1
26 Street and Peigan Trail SE,-113.9995075,51.01540577,-1.7,29,28,26,64.4,89.33,Cloudy ,1
26 Street and Peigan Trail SE,-113.9995075,51.01540577,-1.7,29,28,26,64.4,89.33,Cloudy ,1
26 Street and Peigan Trail SE,-113.9995075,51.01540577,-1.7,29,28,26,64.4,89.33,Cloudy ,1
Westbound Stoney Trail west of Metis Trail NE,-113.9733294,51.17589548,-20.1,36,35,11,64.4,89.91,Clear ,0
Eastbound 16 Avenue at 36 Street NE,-113.9870081,51.06683435,-25.1,72,36,2,64.4,90.01,Clear ,2
Eastbound 16 Avenue approaching 52 Street NE,-113.9633108,51.0671044,-27.1,65,8,9,8.1,90.18,Ice Crystals ,2
Eastbound 16 Avenue approaching 52 Street NE,-113.9633108,51.0671044,-27.1,65,8,9,8.1,90.18,Ice Crystals ,2
Eastbound 16 Avenue approaching 52 Street NE,-113.9633108,51.0671044,-27.1,65,8,9,8.1,90.18,Ice Crystals ,2
Eastbound 16 Avenue approaching 52 Street NE,-113.9633108,51.0671044,-27.1,65,8,9,8.1,90.18,Ice Crystals ,2
Eastbound 16 Avenue approaching 52 Street NE,-113.9633108,51.0671044,-13.4,60,17,25,64.4,89.63,Cloudy ,2
Eastbound 16 Avenue approaching 52 Street NE,-113.9633108,51.0671044,-13.4,60,17,25,64.4,89.63,Cloudy ,2
Eastbound 16 Avenue approaching 52 Street NE,-113.9633108,51.0671044,-13.4,60,17,25,64.4,89.63,Cloudy ,2
Eastbound 16 Avenue approaching 52 Street NE,-113.9633108,51.0671044,-13.4,60,17,25,64.4,89.63,Cloudy ,2
Eastbound 16 Avenue approaching 52 Street NE,-113.9688567,51.06678706,-6.1,34,28,49,64.4,87.81,Mainly Clear ,2
Eastbound 16 Avenue approaching 52 Street NE,-113.9688567,51.06678706,-6.1,34,28,49,64.4,87.81,Mainly Clear ,2
Eastbound 16 Avenue approaching 52 Street NE,-113.9688567,51.06678706,-6.1,34,28,49,64.4,87.81,Mainly Clear ,2
Eastbound 16 Avenue approaching 52 Street NE,-113.9688567,51.06678706,-6.1,34,28,49,64.4,87.81,Mainly Clear ,2
Eastbound 16 Avenue approaching 52 Street NE,-113.9691641,51.06683532,-10.7,78,18,14,6.4,87.75, ,2
Eastbound 16 Avenue approaching 52 Street NE,-113.9691641,51.06683532,-10.7,78,18,14,6.4,87.75, ,2
Eastbound 16 Avenue approaching 52 Street NE,-113.9691641,51.06683532,-10.7,78,18,14,6.4,87.75, ,2
Eastbound 16 Avenue approaching 52 Street NE,-113.9691641,51.06683532,-10.7,78,18,14,6.4,87.75, ,2
Westbound Memorial Drive at 52 Street NE,-113.954659,51.05365033,-11.3,58,2,13,48.3,88.67,Mainly Clear ,1
Westbound Memorial Drive at 52 Street NE,-113.954659,51.05365033,-11.3,58,2,13,48.3,88.67,Mainly Clear ,1
Westbound Memorial Drive at 52 Street NE,-113.9550414,51.05351069,0.7,94,34,13,6.4,89.78, ,1
Westbound Memorial Drive at 52 Street NE,-113.9550414,51.05351069,0.7,94,34,13,6.4,89.78, ,1
Southbound 52 Street approaching 26 Avenue NE,-113.9584768,51.07830987,-11.3,58,2,13,48.3,88.67,Mainly Clear ,2
17 Avenue and 38 Street SE,-113.9786814,51.03784901,-20.4,38,36,2,64.4,89.35,Mainly Clear ,1
17 Avenue and 38 Street SE,-113.9786814,51.03784901,-20.4,38,36,2,64.4,89.35,Mainly Clear ,1
17 Avenue and 38 Street SE,-113.9786814,51.03784901,-15.1,10,27,13,32.2,89.12,Mostly Cloudy ,1
17 Avenue and 38 Street SE,-113.9786814,51.03784901,-15.1,10,27,13,32.2,89.12,Mostly Cloudy ,1
Eastbound 16 Avenue and 52 Street NE,-113.9633108,51.0671044,-20.9,76,4,12,6.4,89.96, ,2
Eastbound 16 Avenue and 52 Street NE,-113.9633108,51.0671044,-20.9,76,4,12,6.4,89.96, ,2
Eastbound 16 Avenue and 52 Street NE,-113.9633108,51.0671044,-20.9,76,4,12,6.4,89.96, ,2
Eastbound 16 Avenue and 52 Street NE,-113.9633108,51.0671044,1.2,49,36,6,24.1,88.97,Mainly Clear ,2
Eastbound 16 Avenue and 52 Street NE,-113.9633108,51.0671044,1.2,49,36,6,24.1,88.97,Mainly Clear ,2
Eastbound 16 Avenue and 52 Street NE,-113.9633108,51.0671044,1.2,49,36,6,24.1,88.97,Mainly Clear ,2
Eastbound 16 Avenue and 52 Street NE,-113.9633108,51.0671044,-4.5,91,16,18,2.4,88.58, ,2
Eastbound 16 Avenue and 52 Street NE,-113.9633108,51.0671044,-4.5,91,16,18,2.4,88.58, ,2
Eastbound 16 Avenue and 52 Street NE,-113.9633108,51.0671044,-4.5,91,16,18,2.4,88.58, ,2
Westbound Country Hills Boulevard and Stoney Trail NE,-113.9288996,51.15434793,-15.3,82,1,39,2.4,89, ,0
88 Avenue and 52 Street NE,-113.9584669,51.13257052,-12.8,44,7,10,64.4,87.86,Mainly Clear ,0
4 Avenue and 68 Street NE,-113.9355942,51.05578211,-10.1,87,2,42,2.4,88.66,"Snow Showers,Blowing Snow ",2
Northbound 36 Street and 16 Avenue NE,-113.9892191,51.06708566,-20.8,70,18,18,24.1,89.44,Ice Crystals ,2
Northbound 36 Street and 16 Avenue NE,-113.9892191,51.06708566,-20.8,70,18,18,24.1,89.44,Ice Crystals ,2
Northbound 36 Street and 16 Avenue NE,-113.9892191,51.06708566,-20.8,70,18,18,24.1,89.44,Ice Crystals ,2
Northbound 36 Street and 16 Avenue NE,-113.9892191,51.06708566,-20.8,70,18,18,24.1,89.44,Ice Crystals ,2
