INCIDENT INFO,Longitude,Latitude,DewPoint,RelativeHumidity,WindDirection,WindSpeed,Visibility,Pressure,Weather,cluster_label
Southbound Deerfoot Trail and Stoney Trail NE,-114.0153985,51.17615173,-3.6,79,4,11,16.1,87.81,Cloudy ,0
Southbound Deerfoot Trail and Stoney Trail NE,-114.0153985,51.17615173,-3.6,79,4,11,16.1,87.81,Cloudy ,0
Southbound Deerfoot Trail and Stoney Trail NE,-114.0153985,51.17615173,-16.5,81,5,14,2.8,88.27, ,0
Southbound Deerfoot Trail and Stoney Trail NE,-114.0153985,51.17615173,-16.5,81,5,14,2.8,88.27, ,0
Southbound Deerfoot Trail and Stoney Trail NE,-114.0153985,51.17615173,-16.5,81,5,14,2.8,88.27, ,0
52 Street and Peigan Trail SE,-113.9583857,51.0148979,-7.2,78,34,13,40.2,87.97,Mainly Clear ,4
Westbound 37 Avenue and Barlow Trail NE,-114.0022138,51.08671996,-5,90,35,35,6.4,87.62,"Snow Showers,Snow Pellets ",4
3619 61 Avenue SE,-113.9814031,50.99805615,-4.9,78,1,6,16.1,86.59,Mostly Cloudy ,4
Westbound Shawnessy Boulevard at Shawville Boulevard SE,-114.0697531,50.91297382,-5.8,44,27,36,16.1,88.05,Mainly Clear ,3
Southbound Deerfoot Trail and Southland Drive SE,-114.0320971,50.96527198,-7.3,39,29,28,64.4,88.47,Mostly Cloudy ,3
Southbound Deerfoot Trail and Southland Drive SE,-114.0320971,50.96527198,-7.3,39,29,28,64.4,88.47,Mostly Cloudy ,3
Southbound Deerfoot Trail and Southland Drive SE,-114.0320971,50.96527198,-7.3,39,29,28,64.4,88.47,Mostly Cloudy ,3
Southbound Deerfoot Trail and Southland Drive SE,-114.0320971,50.96527198,-7.3,39,29,28,64.4,88.47,Mostly Cloudy ,3
Southbound Deerfoot Trail and Southland Drive SE,-114.036222,50.97058953,-8,46,17,13,48.3,89.66,Mostly Cloudy ,3
Southbound Deerfoot Trail and Southland Drive SE,-114.036222,50.97058953,-8,46,17,13,48.3,89.66,Mostly Cloudy ,3
Southbound Deerfoot Trail and Southland Drive SE,-114.036222,50.97058953,-8,46,17,13,48.3,89.66,Mostly Cloudy ,3
Southbound Deerfoot Trail and Southland Drive SE,-114.036222,50.97058953,-8,46,17,13,48.3,89.66,Mostly Cloudy ,3
Southbound Deerfoot Trail and Southland Drive SE,-114.036222,50.97058953,-3.8,39,36,8,64.4,87.48,Mostly Cloudy ,3
Southbound Deerfoot Trail and Southland Drive SE,-114.036222,50.97058953,-3.8,39,36,8,64.4,87.48,Mostly Cloudy ,3
Southbound Deerfoot Trail and Southland Drive SE,-114.036222,50.97058953,-3.8,39,36,8,64.4,87.48,Mostly Cloudy ,3
Southbound Deerfoot Trail and Southland Drive SE,-114.036222,50.97058953,-3.8,39,36,8,64.4,87.48,Mostly Cloudy ,3
Southbound Deerfoot Trail and Southland Drive SE,-114.036222,50.97058953,11.8,42,14,30,32.2,89.58,28,3
Southbound Deerfoot Trail and Southland Drive SE,-114.036222,50.97058953,11.8,42,14,30,32.2,89.58,28,3
Southbound Deerfoot Trail and Southland Drive SE,-114.036222,50.97058953,11.8,42,14,30,32.2,89.58,28,3
Southbound Deerfoot Trail and Southland Drive SE,-114.036222,50.97058953,11.8,42,14,30,32.2,89.58,28,3
128 Avenue and 60 Street NE,-113.9474181,51.16544679,-7.3,74,35,8,64.4,89.23,Mostly Cloudy ,0
40 Avenue and Shaganappi Trail NW,-114.1542427,51.08831297,-13.5,49,18,18,64.4,88.9,Mainly Clear ,2
40 Avenue and Shaganappi Trail NW,-114.1542427,51.08831297,-13.5,49,18,18,64.4,88.9,Mainly Clear ,2
40 Avenue and Shaganappi Trail NW,-114.1537837,51.08805719,-9.4,84,3,16,16.1,88.81,Ice Crystals ,2
40 Avenue and Shaganappi Trail NW,-114.1537837,51.08805719,-9.4,84,3,16,16.1,88.81,Ice Crystals ,2
Somerset Gate and 6 Street SW,-114.0756899,50.89984237,-12.8,43,28,25,24.1,88.64,Mostly Cloudy ,3
Southbound Deerfoot Trail approaching Beddington Trail NE,-114.045361,51.13137942,-12.8,43,28,25,24.1,88.64,Mostly Cloudy ,0
Southbound Deerfoot Trail approaching Beddington Trail NE,-114.045361,51.13137942,-12.8,43,28,25,24.1,88.64,Mostly Cloudy ,0
Southbound Deerfoot Trail approaching Beddington Trail NE,-114.045361,51.13137942,-12.8,43,28,25,24.1,88.64,Mostly Cloudy ,0
Southbound Deerfoot Trail approaching Beddington Trail NE,-114.0461545,51.12216566,-5.7,82,17,13,8.1,88.67, ,0
Southbound Deerfoot Trail approaching Beddington Trail NE,-114.0461545,51.12216566,-5.7,82,17,13,8.1,88.67, ,0
Southbound Deerfoot Trail approaching Beddington Trail NE,-114.0461545,51.12216566,-5.7,82,17,13,8.1,88.67, ,0
Southbound Deerfoot Trail approaching Beddington Trail NE,-114.0461545,51.12216566,-3.8,76,35,8,64.4,88.52,Mainly Clear ,0
Southbound Deerfoot Trail approaching Beddington Trail NE,-114.0461545,51.12216566,-3.8,76,35,8,64.4,88.52,Mainly Clear ,0
Southbound Deerfoot Trail approaching Beddington Trail NE,-114.0461545,51.12216566,-3.8,76,35,8,64.4,88.52,Mainly Clear ,0
Westbound Beddington Trail at Hidden Creek Drive NW,-114.1055926,51.1536456,-12.8,43,29,27,64.4,88.45,Mainly Clear ,0
Westbound Beddington Trail at Hidden Creek Drive NW,-114.1055926,51.1536456,-12.8,43,29,27,64.4,88.45,Mainly Clear ,0
Westbound Beddington Trail at Hidden Creek Drive NW,-114.1059956,51.15371158,13.1,78,34,31,24.1,88.81,Mostly Cloudy ,0
Westbound Beddington Trail at Hidden Creek Drive NW,-114.1059956,51.15371158,13.1,78,34,31,24.1,88.81,Mostly Cloudy ,0
Southbound 52 Street onto Westbound 32 Avenue NE,-113.9589297,51.08157589,-12.1,39,29,27,64.4,88.2,Mostly Cloudy ,4
Westbound 16 Avenue to Northbound Shaganappi Trail NW,-114.1468529,51.06676549,-14.4,62,29,5,24.1,88.1,Clear ,2
Northbound 68 Street and McKnight Boulevard  NE,-113.9350385,51.09562004,-13.1,52,21,13,64.4,88.35,Clear ,4
Memorial Drive and 52 Street NE,-113.955656,51.05323197,-14.4,62,22,18,64.4,88.62,Clear ,4
Southbound  Deerfoot Trail ramp onto  17 Avenue SE,-114.0060484,51.03642098,-9.6,75,24,4,64.4,88.71,Mainly Clear ,4
Hunterview Drive and 64 Avenue NW,-114.0780956,51.11028104,-14.5,87,18,4,16.1,87.79,Clear ,0
Hwy 22x and 104 Street SE,-113.8829145,50.90713258,-14.7,87,18,14,11.3,87.74,Mainly Clear ,3
Sunridge Way at 34 Street NE,-113.9861745,51.06871104,-12,89,17,9,0.2,87.77, ,4
Hunts Crescent and 64 Avenue NW,-114.075675,51.11157291,-9.4,90,12,11,6.4,87.77, ,0
64 Avenue at 4 Street NW,-114.0715556,51.1103317,-9.4,90,12,11,6.4,87.77, ,0
Westbound Heritage Drive at Macleod Trail SW,-114.0722326,50.97963161,-10.5,90,18,9,1,87.84, ,1
Barlow Trail and 23 Avenue NE,-114.0021985,51.07346549,-10.5,90,19,9,0.8,87.91, ,4
Barlow Trail and 23 Avenue NE,-114.0021985,51.07346549,-10.5,90,19,9,0.8,87.91, ,4
Barlow Trail and 23 Avenue NE,-114.0021985,51.07346549,-24.9,69,17,14,64.4,89.71,Ice Crystals ,4
Barlow Trail and 23 Avenue NE,-114.0021985,51.07346549,-24.9,69,17,14,64.4,89.71,Ice Crystals ,4
Westbound Mcknight Boulevard approaching Centre Street N,-114.0597733,51.09611275,-11.2,89,19,8,0.4,88.01, ,0
Northbound Shaganappi Trail and Hidden Valley Drive NW,-114.1356406,51.14746835,-12.8,88,18,7,2.8,88.01, ,2
Northbound Shaganappi Trail and Hidden Valley Drive NW,-114.1356406,51.14746835,-12.8,88,18,7,2.8,88.01, ,2
Northbound Shaganappi Trail and Hidden Valley Drive NW,-114.1356406,51.14746835,-12.8,88,18,7,2.8,88.01, ,2
Northbound Shaganappi Trail and Hidden Valley Drive NW,-114.1356406,51.14746835,-9.4,39,27,24,64.4,88,Mostly Cloudy ,2
Northbound Shaganappi Trail and Hidden Valley Drive NW,-114.1356406,51.14746835,-9.4,39,27,24,64.4,88,Mostly Cloudy ,2
Northbound Shaganappi Trail and Hidden Valley Drive NW,-114.1356406,51.14746835,-9.4,39,27,24,64.4,88,Mostly Cloudy ,2
Northbound Shaganappi Trail and Hidden Valley Drive NW,-114.1349128,51.14739943,4.5,81,4,24,24.1,89.53,Rain Showers ,2
Northbound Shaganappi Trail and Hidden Valley Drive NW,-114.1349128,51.14739943,4.5,81,4,24,24.1,89.53,Rain Showers ,2
Northbound Shaganappi Trail and Hidden Valley Drive NW,-114.1349128,51.14739943,4.5,81,4,24,24.1,89.53,Rain Showers ,2
Westbound Glenmore Trail and Barlow Trail SE,-113.981986,50.97962567,-12.8,88,18,7,2.8,88.01, ,3
Westbound Bow Trail at 37 Street SW,-114.1411308,51.04517194,-9,78,36,1,64.4,88.36,Mainly Clear ,2
Elbow Drive and Southampton Drive SW,-114.0847949,50.96064928,-9,78,36,1,64.4,88.36,Mainly Clear ,1
Elbow Drive and Southampton Drive SW,-114.0847949,50.96064928,-9,78,36,1,64.4,88.36,Mainly Clear ,1
Elbow Drive and Southampton Drive SW,-114.0847949,50.96064928,-21.3,81,10,12,2.4,88.51,Ice Crystals ,1
Elbow Drive and Southampton Drive SW,-114.0847949,50.96064928,-21.3,81,10,12,2.4,88.51,Ice Crystals ,1
5 Avenue and 28 Street NE,-113.9932935,51.05650463,-9,78,36,1,64.4,88.36,Mainly Clear ,4
Eastbound 42 Avenue and 39 Avenue SE,-114.0581286,51.01593654,-9,78,36,1,64.4,88.36,Mainly Clear ,1
Eastbound McKnight Boulevard approaching Deerfoot Trail NE,-114.043567,51.09901601,-9,78,36,1,64.4,88.36,Mainly Clear ,0
Eastbound McKnight Boulevard approaching Deerfoot Trail NE,-114.043567,51.09901601,-9,78,36,1,64.4,88.36,Mainly Clear ,0
Eastbound McKnight Boulevard approaching Deerfoot Trail NE,-114.0459642,51.09597381,-9,78,36,1,64.4,88.36,Mainly Clear ,0
Eastbound McKnight Boulevard approaching Deerfoot Trail NE,-114.0459642,51.09597381,-9,78,36,1,64.4,88.36,Mainly Clear ,0
Gladstone Road and 13 Street NW,-114.0925096,51.05384025,-7.6,69,8,5,64.4,88.32,Mostly Cloudy ,1
70 Avenue and 11 Street SE,-114.0399268,50.99098949,-4.2,94,32,14,64.4,88.33,Cloudy ,1
Bow Trail at 37 Street SW,-114.1411308,51.04517194,-4.2,94,32,14,64.4,88.33,Cloudy ,2
Northbound Deerfoot Trail approaching Heritage Meadows Way SE,-114.0402985,50.97715599,-4.2,94,32,14,64.4,88.33,Cloudy ,3
Old Banff Coach Road and 77 Street SW,-114.1994418,51.06695899,-3.3,96,9,3,0.4,88.17, ,2
Old Banff Coach Road and 77 Street SW,-114.1994418,51.06695899,-3.3,96,9,3,0.4,88.17, ,2
Old Banff Coach Road and 77 Street SW,-114.1994418,51.06695899,-3.3,96,9,3,0.4,88.17, ,2
Old Banff Coach Road and 77 Street SW,-114.1994418,51.06695899,-12.8,81,9,5,4,90.34, ,2
Old Banff Coach Road and 77 Street SW,-114.1994418,51.06695899,-12.8,81,9,5,4,90.34, ,2
Old Banff Coach Road and 77 Street SW,-114.1994418,51.06695899,-12.8,81,9,5,4,90.34, ,2
Old Banff Coach Road and 77 Street SW,-114.1994418,51.06695899,-3.3,55,14,14,24.1,88.15,Cloudy ,2
Old Banff Coach Road and 77 Street SW,-114.1994418,51.06695899,-3.3,55,14,14,24.1,88.15,Cloudy ,2
Old Banff Coach Road and 77 Street SW,-114.1994418,51.06695899,-3.3,55,14,14,24.1,88.15,Cloudy ,2
60 Street and 96 Avenue NE,-113.9467086,51.13953943,-3.3,96,9,3,0.4,88.17, ,4
Southbound Stoney Trail b/w 88 Street and 52 Street SE,-113.9234036,50.90682626,-3.1,96,9,7,0.8,88.1, ,3
Marlborough Drive and Marian Road NE,-113.9644335,51.05938619,-1.8,95,14,20,2,88.34, ,4
Blackfoot Trail and Southland Drive SE,-114.0389267,50.96556216,-1.5,95,14,17,2,88.39, ,3
Westbound Glenmore Trail after Richard Road SW,-114.1346994,51.00647616,-1.3,94,16,16,2.4,88.43, ,1
25 Avenue and 5 Street SW,-114.0733162,51.03058096,-1.5,93,16,16,4.8,88.46,Snow Grains ,1
Parkdale Boulevard and 3 Avenue NW,-114.1349611,51.05666729,-2.1,90,15,13,6.4,88.48, ,2
60 Street and Pensworth Road SE,-113.9469448,51.05166189,-4.4,87,36,3,64.4,88.48,Cloudy ,4
230 4 Street  NE,-114.0514648,51.05453913,-1.6,94,30,9,8.1,88.07, ,1
Mcknight Boulevard and John Laurie Boulevard NW,-114.083335,51.09732353,-1.2,95,34,9,3.6,88, ,0
Mcknight Boulevard and John Laurie Boulevard NW,-114.083335,51.09732353,-1.2,95,34,9,3.6,88, ,0
Mcknight Boulevard and John Laurie Boulevard NW,-114.083335,51.09732353,-1.2,95,34,9,3.6,88, ,0
Mcknight Boulevard and John Laurie Boulevard NW,-114.083335,51.09732353,-1.2,95,34,9,3.6,88, ,0
Mcknight Boulevard and John Laurie Boulevard NW,-114.083318,51.09731626,-27,61,36,12,8.1,88.4,Ice Crystals ,0
Mcknight Boulevard and John Laurie Boulevard NW,-114.083318,51.09731626,-27,61,36,12,8.1,88.4,Ice Crystals ,0
Mcknight Boulevard and John Laurie Boulevard NW,-114.083318,51.09731626,-27,61,36,12,8.1,88.4,Ice Crystals ,0
Mcknight Boulevard and John Laurie Boulevard NW,-114.083318,51.09731626,-27,61,36,12,8.1,88.4,Ice Crystals ,0
Mcknight Boulevard and John Laurie Boulevard NW,-114.083318,51.09731626,9.3,79,35,3,3.2,89.33,Smoke ,0
Mcknight Boulevard and John Laurie Boulevard NW,-114.083318,51.09731626,9.3,79,35,3,3.2,89.33,Smoke ,0
Mcknight Boulevard and John Laurie Boulevard NW,-114.083318,51.09731626,9.3,79,35,3,3.2,89.33,Smoke ,0
Mcknight Boulevard and John Laurie Boulevard NW,-114.083318,51.09731626,9.3,79,35,3,3.2,89.33,Smoke ,0
Mcknight Boulevard and John Laurie Boulevard NW,-114.083318,51.09731626,12.8,79,34,10,16.1,89.66,"Thunderstorms,Rain Showers ",0
Mcknight Boulevard and John Laurie Boulevard NW,-114.083318,51.09731626,12.8,79,34,10,16.1,89.66,"Thunderstorms,Rain Showers ",0
Mcknight Boulevard and John Laurie Boulevard NW,-114.083318,51.09731626,12.8,79,34,10,16.1,89.66,"Thunderstorms,Rain Showers ",0
Mcknight Boulevard and John Laurie Boulevard NW,-114.083318,51.09731626,12.8,79,34,10,16.1,89.66,"Thunderstorms,Rain Showers ",0
Westbound 8 Avenue and 13a Street NE,-114.0292306,51.05908095,-1.2,95,34,9,3.6,88, ,4
12 Avenue and 15 Street SW,-114.0968483,51.04237114,-0.9,96,34,9,2.4,87.81, ,1
12 Avenue and 15 Street SW,-114.0968483,51.04237114,-0.9,96,34,9,2.4,87.81, ,1
12 Avenue and 15 Street SW,-114.0968483,51.04237114,-0.9,96,34,9,2.4,87.81, ,1
12 Avenue and 15 Street SW,-114.0968483,51.04237114,-16.6,69,1,8,64.4,89.22,Mainly Clear ,1
12 Avenue and 15 Street SW,-114.0968483,51.04237114,-16.6,69,1,8,64.4,89.22,Mainly Clear ,1
12 Avenue and 15 Street SW,-114.0968483,51.04237114,-16.6,69,1,8,64.4,89.22,Mainly Clear ,1
12 Avenue and 15 Street SW,-114.0968483,51.04237114,5.5,49,20,6,8.1,89.67,Smoke ,1
12 Avenue and 15 Street SW,-114.0968483,51.04237114,5.5,49,20,6,8.1,89.67,Smoke ,1
12 Avenue and 15 Street SW,-114.0968483,51.04237114,5.5,49,20,6,8.1,89.67,Smoke ,1
Nose hill Drive and Silver springs Boulevard NW,-114.2069506,51.11616566,-2,97,2,13,8.1,87.49, ,2
Northbound Deerfoot Trail and 64 Avenue NE,-114.0468997,51.11439977,-2,97,2,13,8.1,87.49, ,0
Northbound Deerfoot Trail and 64 Avenue NE,-114.0468997,51.11439977,-2,97,2,13,8.1,87.49, ,0
Northbound Deerfoot Trail and 64 Avenue NE,-114.0468997,51.11439977,-2,97,2,13,8.1,87.49, ,0
Northbound Deerfoot Trail and 64 Avenue NE,-114.0468997,51.11439977,-2,97,2,13,8.1,87.49, ,0
Northbound Deerfoot Trail and 64 Avenue NE,-114.0468997,51.11439977,-2,97,2,13,8.1,87.49, ,0
Northbound Deerfoot Trail and 64 Avenue NE,-114.0468997,51.11439977,-2,97,2,13,8.1,87.49, ,0
Northbound Deerfoot Trail and 64 Avenue NE,-114.0468997,51.11439977,-2,97,2,13,8.1,87.49, ,0
Northbound Deerfoot Trail and 64 Avenue NE,-114.0464392,51.1087915,-1.1,82,34,57,8.1,88.32,"Snow Showers, ",0
Northbound Deerfoot Trail and 64 Avenue NE,-114.0464392,51.1087915,-1.1,82,34,57,8.1,88.32,"Snow Showers, ",0
Northbound Deerfoot Trail and 64 Avenue NE,-114.0464392,51.1087915,-1.1,82,34,57,8.1,88.32,"Snow Showers, ",0
Northbound Deerfoot Trail and 64 Avenue NE,-114.0464392,51.1087915,-1.1,82,34,57,8.1,88.32,"Snow Showers, ",0
Northbound Deerfoot Trail and 64 Avenue NE,-114.0464392,51.1087915,-1.1,82,34,57,8.1,88.32,"Snow Showers, ",0
Northbound Deerfoot Trail and 64 Avenue NE,-114.0464392,51.1087915,-1.1,82,34,57,8.1,88.32,"Snow Showers, ",0
Northbound Deerfoot Trail and 64 Avenue NE,-114.0464392,51.1087915,-1.1,82,34,57,8.1,88.32,"Snow Showers, ",0
Northbound Deerfoot Trail and 64 Avenue NE,-114.0492326,51.11065211,-0.2,80,35,18,48.3,88.42,Mostly Cloudy ,0
Northbound Deerfoot Trail and 64 Avenue NE,-114.0492326,51.11065211,-0.2,80,35,18,48.3,88.42,Mostly Cloudy ,0
Northbound Deerfoot Trail and 64 Avenue NE,-114.0492326,51.11065211,-0.2,80,35,18,48.3,88.42,Mostly Cloudy ,0
Northbound Deerfoot Trail and 64 Avenue NE,-114.0492326,51.11065211,-0.2,80,35,18,48.3,88.42,Mostly Cloudy ,0
Northbound Deerfoot Trail and 64 Avenue NE,-114.0492326,51.11065211,-0.2,80,35,18,48.3,88.42,Mostly Cloudy ,0
Northbound Deerfoot Trail and 64 Avenue NE,-114.0492326,51.11065211,-0.2,80,35,18,48.3,88.42,Mostly Cloudy ,0
Northbound Deerfoot Trail and 64 Avenue NE,-114.0492326,51.11065211,-0.2,80,35,18,48.3,88.42,Mostly Cloudy ,0
Northbound Deerfoot Trail and 64 Avenue NE,-114.0492326,51.11065211,9,58,7,9,9.7,89.03,Smoke ,0
Northbound Deerfoot Trail and 64 Avenue NE,-114.0492326,51.11065211,9,58,7,9,9.7,89.03,Smoke ,0
Northbound Deerfoot Trail and 64 Avenue NE,-114.0492326,51.11065211,9,58,7,9,9.7,89.03,Smoke ,0
Northbound Deerfoot Trail and 64 Avenue NE,-114.0492326,51.11065211,9,58,7,9,9.7,89.03,Smoke ,0
Northbound Deerfoot Trail and 64 Avenue NE,-114.0492326,51.11065211,9,58,7,9,9.7,89.03,Smoke ,0
Northbound Deerfoot Trail and 64 Avenue NE,-114.0492326,51.11065211,9,58,7,9,9.7,89.03,Smoke ,0
Northbound Deerfoot Trail and 64 Avenue NE,-114.0492326,51.11065211,9,58,7,9,9.7,89.03,Smoke ,0
Northbound Deerfoot Trail and 64 Avenue NE,-114.0492326,51.11065211,9.6,36,16,30,24.1,88.99,27,0
Northbound Deerfoot Trail and 64 Avenue NE,-114.0492326,51.11065211,9.6,36,16,30,24.1,88.99,27,0
Northbound Deerfoot Trail and 64 Avenue NE,-114.0492326,51.11065211,9.6,36,16,30,24.1,88.99,27,0
Northbound Deerfoot Trail and 64 Avenue NE,-114.0492326,51.11065211,9.6,36,16,30,24.1,88.99,27,0
Northbound Deerfoot Trail and 64 Avenue NE,-114.0492326,51.11065211,9.6,36,16,30,24.1,88.99,27,0
Northbound Deerfoot Trail and 64 Avenue NE,-114.0492326,51.11065211,9.6,36,16,30,24.1,88.99,27,0
Northbound Deerfoot Trail and 64 Avenue NE,-114.0492326,51.11065211,9.6,36,16,30,24.1,88.99,27,0
Northbound Deerfoot Trail and 64 Avenue NE,-114.0492326,51.11065211,9.8,25,16,22,48.3,88.81,33,0
Northbound Deerfoot Trail and 64 Avenue NE,-114.0492326,51.11065211,9.8,25,16,22,48.3,88.81,33,0
Northbound Deerfoot Trail and 64 Avenue NE,-114.0492326,51.11065211,9.8,25,16,22,48.3,88.81,33,0
Northbound Deerfoot Trail and 64 Avenue NE,-114.0492326,51.11065211,9.8,25,16,22,48.3,88.81,33,0
Northbound Deerfoot Trail and 64 Avenue NE,-114.0492326,51.11065211,9.8,25,16,22,48.3,88.81,33,0
Northbound Deerfoot Trail and 64 Avenue NE,-114.0492326,51.11065211,9.8,25,16,22,48.3,88.81,33,0
Northbound Deerfoot Trail and 64 Avenue NE,-114.0492326,51.11065211,9.8,25,16,22,48.3,88.81,33,0
Northbound Deerfoot Trail and 64 Avenue NE,-114.0492326,51.11065211,-16.1,85,17,14,4.8,88.6, ,0
Northbound Deerfoot Trail and 64 Avenue NE,-114.0492326,51.11065211,-16.1,85,17,14,4.8,88.6, ,0
Northbound Deerfoot Trail and 64 Avenue NE,-114.0492326,51.11065211,-16.1,85,17,14,4.8,88.6, ,0
Northbound Deerfoot Trail and 64 Avenue NE,-114.0492326,51.11065211,-16.1,85,17,14,4.8,88.6, ,0
Northbound Deerfoot Trail and 64 Avenue NE,-114.0492326,51.11065211,-16.1,85,17,14,4.8,88.6, ,0
Northbound Deerfoot Trail and 64 Avenue NE,-114.0492326,51.11065211,-16.1,85,17,14,4.8,88.6, ,0
Northbound Deerfoot Trail and 64 Avenue NE,-114.0492326,51.11065211,-16.1,85,17,14,4.8,88.6, ,0
14 Street and 10 Avenue SW,-114.0947614,51.04420982,-1.3,97,36,24,4,87.42, ,1
23 Avenue and 36 Street SW,-114.1397444,51.03314838,-1.3,97,36,24,4,87.42, ,1
Macleod Trail and 226 Avenue SW,-114.0239955,50.84874399,-1.9,97,36,2,0.4,87.44, ,3
Southbound Shaganappi Trail and Varsity Drive NW,-114.1549455,51.0933886,-1.9,97,36,2,0.4,87.44, ,2
52 Street and Auburn Bay Drive SE,-113.9443831,50.89968663,-1.8,97,36,3,0.8,87.54, ,3
52 Street and Auburn Bay Drive SE,-113.9443831,50.89968663,-1.8,97,36,3,0.8,87.54, ,3
52 Street and Auburn Bay Drive SE,-113.9445025,50.89943703,-4.5,62,18,15,56.3,88.65,Mostly Cloudy ,3
52 Street and Auburn Bay Drive SE,-113.9445025,50.89943703,-4.5,62,18,15,56.3,88.65,Mostly Cloudy ,3
Memorial Drive approaching Deerfoot Trail SE,-114.0220686,51.04742348,0.1,94,19,16,16.1,88.1,Mostly Cloudy ,4
10 Avenue at Crowchild Trail SW,-114.1110961,51.04457768,0.1,94,19,16,16.1,88.1,Mostly Cloudy ,1
Berkshire Boulevard and Beddington Trail NW,-114.0820396,51.13761692,0.2,93,23,5,9.7,88.07,"Rain Showers, ",0
17 Avenue and 9 Street SW,-114.0842554,51.03781663,0.2,89,33,12,8.1,88.04,"Rain Showers, ",1
17 Avenue and 9 Street SW,-114.0842554,51.03781663,0.2,89,33,12,8.1,88.04,"Rain Showers, ",1
17 Avenue and 9 Street SW,-114.0842554,51.03781663,0.2,89,33,12,8.1,88.04,"Rain Showers, ",1
17 Avenue and 9 Street SW,-114.0842554,51.03781663,8.6,74,34,4,6.4,89.18,Smoke ,1
17 Avenue and 9 Street SW,-114.0842554,51.03781663,8.6,74,34,4,6.4,89.18,Smoke ,1
17 Avenue and 9 Street SW,-114.0842554,51.03781663,8.6,74,34,4,6.4,89.18,Smoke ,1
17 Avenue and 9 Street SW,-114.0842554,51.03781663,7.2,50,36,1,24.1,89.28,Mainly Clear ,1
17 Avenue and 9 Street SW,-114.0842554,51.03781663,7.2,50,36,1,24.1,89.28,Mainly Clear ,1
17 Avenue and 9 Street SW,-114.0842554,51.03781663,7.2,50,36,1,24.1,89.28,Mainly Clear ,1
Eastbound 17 Avenue at  Deerfoot Trail SE,-114.0047805,51.0371208,0.2,89,33,12,8.1,88.04,"Rain Showers, ",4
52 Street and Mckenzie Towne Avenue SE,-113.9580202,50.91626295,0.2,81,35,16,9.7,87.95,"Rain Showers, ",3
Walden Gate and 194 Avenue SE,-114.0366856,50.87695792,0.2,81,35,16,9.7,87.95,"Rain Showers, ",3
Walden Gate and 194 Avenue SE,-114.0366856,50.87695792,0.2,81,35,16,9.7,87.95,"Rain Showers, ",3
Walden Gate and 194 Avenue SE,-114.0366856,50.87695792,-0.5,97,8,12,2,88.98, ,3
Walden Gate and 194 Avenue SE,-114.0366856,50.87695792,-0.5,97,8,12,2,88.98, ,3
Mcivor Boulevard and 52 Street SE,-113.952166,50.91302549,0.2,81,35,16,9.7,87.95,"Rain Showers, ",3
23 Avenue and 14 Street SW,-114.0946887,51.03323582,0.2,81,35,16,9.7,87.95,"Rain Showers, ",1
10 Avenue and 7 Street SW,-114.0789394,51.04377002,0.2,81,35,16,9.7,87.95,"Rain Showers, ",1
Southbound Falconridge Boulevard and Taracove Estate Drive NE,-113.9469009,51.11852785,-5.9,67,22,12,32.2,87.54,Mostly Cloudy ,4
Centre Street and 64 Avenue NE,-114.0623519,51.11054931,-10.6,45,15,6,24.1,88.11,Mostly Cloudy ,0
Seton Wy and Seton Crescent SE,-113.9579744,50.87692754,-10.6,45,15,6,24.1,88.11,Mostly Cloudy ,3
Northbound Sarcee Trail approaching Richmond Road SW,-114.1647741,51.01543082,-11,39,29,3,32.2,88.08,Mostly Cloudy ,2
Westbound Bow Trail approaching Sarcee Trail SW,-114.1727836,51.05299366,-11,39,29,3,32.2,88.08,Mostly Cloudy ,2
Westbound Bow Trail approaching Sarcee Trail SW,-114.1727836,51.05299366,-11,39,29,3,32.2,88.08,Mostly Cloudy ,2
Westbound Bow Trail approaching Sarcee Trail SW,-114.1654769,51.05336966,-2.6,43,27,20,64.4,87.3,Mainly Clear ,2
Westbound Bow Trail approaching Sarcee Trail SW,-114.1654769,51.05336966,-2.6,43,27,20,64.4,87.3,Mainly Clear ,2
Northbound 12 Street and 10 Avenue SE,-114.0350993,51.04048489,-11,39,29,3,32.2,88.08,Mostly Cloudy ,1
10 Avenue at 14 Street SW,-114.0947614,51.04420982,-9.8,42,36,1,64.4,87.83,Mainly Clear ,1
Eastbound Mcknight Boulevard and 68 Street NE,-113.9354204,51.09596366,-5.3,79,9,8,40.2,87.96,Mostly Cloudy ,4
Eastbound Mcknight Boulevard and 68 Street NE,-113.9354204,51.09596366,-5.3,79,9,8,40.2,87.96,Mostly Cloudy ,4
Eastbound Mcknight Boulevard and 68 Street NE,-113.9361607,51.0959913,-15.2,35,27,33,64.4,87.81,Cloudy ,4
Eastbound Mcknight Boulevard and 68 Street NE,-113.9361607,51.0959913,-15.2,35,27,33,64.4,87.81,Cloudy ,4
Northbound Bow Bottom Trail after Canyon Meadows Drive SE,-114.0330424,50.93576963,-7.1,39,27,28,64.4,88.1,Mostly Cloudy ,3
Heritage Drive and 6 Street SE,-114.0483544,50.98580178,-7.1,39,27,28,64.4,88.1,Mostly Cloudy ,1
Barlow Trail and Centre Avenue E,-114.0017729,51.05236477,-4.7,60,16,14,64.4,88.17,Mostly Cloudy ,4
52 Street and Copperfield Gate SE,-113.9494721,50.91045764,-4.7,60,16,14,64.4,88.17,Mostly Cloudy ,3
